gene_id	SA0m	SAM0m	SA30m	SAM30m
gene-KQ76_RS00005	11464	995	9885	319
gene-KQ76_RS00010	8907	4205	8252	1636
gene-KQ76_RS00015	638	6268	552	5450
gene-KQ76_RS00020	4698	12583	4682	4845
gene-KQ76_RS00025	7902	5271	9312	1814
gene-KQ76_RS00030	15694	2898	22804	810
gene-KQ76_RS00035	443	5404	611	1337
gene-KQ76_RS00040	2645	65	2644	64
gene-KQ76_RS00045	18483	1376	29683	395
gene-KQ76_RS00050	87	128	166	116
gene-KQ76_RS00055	148	19	253	6
gene-KQ76_RS00060	1243	166	1597	81
gene-KQ76_RS00065	1795	1259	2471	440
gene-KQ76_RS00070	9919	1693	13600	528
gene-KQ76_RS00075	3342	772	4292	271
gene-KQ76_RS00080	7113	1100	10314	417
gene-KQ76_RS00085	12601	11033	12233	4093
gene-KQ76_RS00090	3	4	0	4
gene-KQ76_RS00095	0	1	0	0
gene-KQ76_RS00100	1094	1195	1579	479
gene-KQ76_RS00105	6099	703	8101	244
gene-KQ76_RS00110	5701	232	6623	122
gene-KQ76_RS00115	3030	223	3451	61
gene-KQ76_RS00120	379	467	573	152
gene-KQ76_RS00125	1115	512	948	415
gene-KQ76_RS00130	1131	726	1594	529
gene-KQ76_RS00135	505	51	423	19
gene-KQ76_RS00145	1243	52	969	8
gene-KQ76_RS00150	358	7	303	2
gene-KQ76_RS00155	6	5	12	8
gene-KQ76_RS00160	55	5	82	2
gene-KQ76_RS00165	58	7	45	2
gene-KQ76_RS00170	9	7	6	0
gene-KQ76_RS00175	36	62	34	23
gene-KQ76_RS00180	3438	9235	4355	5239
gene-KQ76_RS00185	85	40	120	14
gene-KQ76_RS00190	299	183	401	76
gene-KQ76_RS00195	10	37	5	14
gene-KQ76_RS00200	66	163	65	92
gene-KQ76_RS00205	462	430	685	147
gene-KQ76_RS00210	298	34	324	17
gene-KQ76_RS00215	403	62	440	34
gene-KQ76_RS00220	0	0	0	0
gene-KQ76_RS00225	13	7	19	2
gene-KQ76_RS00230	26	9	23	0
gene-KQ76_RS00235	2890	463	3752	153
gene-KQ76_RS00240	846	202	905	61
gene-KQ76_RS00245	6	47	18	95
gene-KQ76_RS00250	311	90	527	35
gene-KQ76_RS00255	951	151	1540	60
gene-KQ76_RS00260	246	1259	516	762
gene-KQ76_RS00265	300	569	532	360
gene-KQ76_RS00270	503	772	461	252
gene-KQ76_RS00275	83	230	134	156
gene-KQ76_RS00280	4	4	11	1
gene-KQ76_RS00285	1480	193	2012	90
gene-KQ76_RS00290	110309	85367	208729	29311
gene-KQ76_RS00295	838	394	1044	66
gene-KQ76_RS00300	66	5	66	3
gene-KQ76_RS00305	89	3	68	2
gene-KQ76_RS00310	142	10	80	3
gene-KQ76_RS00315	7	0	4	0
gene-KQ76_RS00320	25	11	12	7
gene-KQ76_RS00325	57	14	46	5
gene-KQ76_RS00330	26	10	42	3
gene-KQ76_RS00335	63	59	92	10
gene-KQ76_RS00340	162	46	243	19
gene-KQ76_RS00345	50	12	59	8
gene-KQ76_RS00350	109	25	171	14
gene-KQ76_RS00355	153	19	204	21
gene-KQ76_RS00365	246	52	220	7
gene-KQ76_RS00370	13197	203368	23610	106527
gene-KQ76_RS00375	0	2	0	1
gene-KQ76_RS00380	2	41	12	24
gene-KQ76_RS00385	5	1	2	3
gene-KQ76_RS00390	1	5	4	3
gene-KQ76_RS00395	1	0	1	0
gene-KQ76_RS00400	106	19	106	15
gene-KQ76_RS00405	479	4837	661	3224
gene-KQ76_RS00410	1121	539	1805	405
gene-KQ76_RS00415	626	125	794	52
gene-KQ76_RS00425	247	562	228	148
gene-KQ76_RS00430	350	222	267	39
gene-KQ76_RS00435	1805	929	2835	359
gene-KQ76_RS00440	19685	4917	36184	2465
gene-KQ76_RS00445	44	29	58	26
gene-KQ76_RS00450	18	14	44	8
gene-KQ76_RS00455	17	5	36	1
gene-KQ76_RS00460	67	17	68	7
gene-KQ76_RS00465	25	18	19	10
gene-KQ76_RS00470	968	350	1578	142
gene-KQ76_RS00475	23	34	17	22
gene-KQ76_RS00480	202	83	300	33
gene-KQ76_RS00485	840	108	1621	58
gene-KQ76_RS00490	12	69	8	19
gene-KQ76_RS00495	18	35	22	9
gene-KQ76_RS00500	19	7	31	5
gene-KQ76_RS00505	50	17	57	2
gene-KQ76_RS00510	37	7	38	9
gene-KQ76_RS00515	103	58	103	33
gene-KQ76_RS00520	60	25	87	16
gene-KQ76_RS00525	34	6	32	0
gene-KQ76_RS00530	29	2	38	0
gene-KQ76_RS00535	13	1	24	0
gene-KQ76_RS00540	34	10	51	2
gene-KQ76_RS00545	141	72	173	19
gene-KQ76_RS00550	54	42	100	12
gene-KQ76_RS00555	157	108	276	48
gene-KQ76_RS00560	350	204	449	69
gene-KQ76_RS00565	425	448	660	219
gene-KQ76_RS00570	53	159	47	77
gene-KQ76_RS00575	55	1	36	0
gene-KQ76_RS00580	9193	1606	13689	330
gene-KQ76_RS00585	262	316	310	180
gene-KQ76_RS00590	0	0	0	0
gene-KQ76_RS00595	158	296	306	232
gene-KQ76_RS00600	19	3	40	5
gene-KQ76_RS00605	25	5	51	6
gene-KQ76_RS00610	23	7	42	8
gene-KQ76_RS00615	29	4	53	7
gene-KQ76_RS00620	877	2441	1110	1164
gene-KQ76_RS00625	129	175	168	110
gene-KQ76_RS00630	483	1416	563	725
gene-KQ76_RS00635	4204	2254	4836	847
gene-KQ76_RS00640	301	227	345	75
gene-KQ76_RS00645	6607	1022	12441	367
gene-KQ76_RS00650	52	42	53	20
gene-KQ76_RS00655	48	24	28	2
gene-KQ76_RS00660	30	58	38	27
gene-KQ76_RS00665	28	99	34	78
gene-KQ76_RS00670	4585	184	6815	80
gene-KQ76_RS00675	7104	1041	6938	412
gene-KQ76_RS00680	24850	2736	26812	1046
gene-KQ76_RS00685	15901	374	15882	164
gene-KQ76_RS00690	2835	105	2870	14
gene-KQ76_RS00695	1199	23	1012	5
gene-KQ76_RS00700	1903	71	1765	20
gene-KQ76_RS00705	1090	45	863	25
gene-KQ76_RS00710	36	41	36	45
gene-KQ76_RS00715	2179	177	2636	100
gene-KQ76_RS00720	4149	2048	4092	816
gene-KQ76_RS00725	274	171	447	112
gene-KQ76_RS00730	18	6	30	1
gene-KQ76_RS00735	18	4	41	0
gene-KQ76_RS00740	62	10	94	2
gene-KQ76_RS00745	116	99	168	53
gene-KQ76_RS00750	19	139	19	77
gene-KQ76_RS00755	92	4904	111	2521
gene-KQ76_RS00760	28	2	104	0
gene-KQ76_RS00765	931	10	2467	4
gene-KQ76_RS00770	2594	29	6797	20
gene-KQ76_RS00775	1760	21	3827	5
gene-KQ76_RS00780	1776	35	3845	14
gene-KQ76_RS00785	1441	79	2948	34
gene-KQ76_RS00790	3125	436	6324	212
gene-KQ76_RS00795	52	20	53	8
gene-KQ76_RS00800	3572	1043	7007	183
gene-KQ76_RS00805	390	24	584	5
gene-KQ76_RS00810	391	15	508	5
gene-KQ76_RS00815	256	15	469	5
gene-KQ76_RS00820	118869	14738	172072	4962
gene-KQ76_RS00825	44843	4878	69187	1904
gene-KQ76_RS00835	233	53	226	25
gene-KQ76_RS00840	583	916	364	845
gene-KQ76_RS00845	359	629	351	215
gene-KQ76_RS00850	25	8	6	6
gene-KQ76_RS00860	1879	797	1561	335
gene-KQ76_RS00865	3288	723	2439	297
gene-KQ76_RS00870	2777	290	2466	150
gene-KQ76_RS00875	4164	338	3307	146
gene-KQ76_RS00880	5692	1692	4931	445
gene-KQ76_RS00885	8	18	16	12
gene-KQ76_RS00890	197	103	330	44
gene-KQ76_RS00895	249	110	264	47
gene-KQ76_RS00900	117	207	112	64
gene-KQ76_RS00905	1559	2711	693	572
gene-KQ76_RS00910	22799	42820	14903	11785
gene-KQ76_RS00915	1	1	2	0
gene-KQ76_RS00920	194671	740	278414	365
gene-KQ76_RS00930	313	961	629	576
gene-KQ76_RS00935	245	39	304	19
gene-KQ76_RS00940	0	0	0	0
gene-KQ76_RS00945	140	42	215	10
gene-KQ76_RS00950	24	14	35	1
gene-KQ76_RS00955	23	10	37	1
gene-KQ76_RS00960	122	65	256	20
gene-KQ76_RS00965	165	197	230	78
gene-KQ76_RS00970	4	1	5	0
gene-KQ76_RS00975	201	210	249	115
gene-KQ76_RS00980	3112	840	4654	216
gene-KQ76_RS00985	3069	334	3967	144
gene-KQ76_RS00990	5986	235	7237	51
gene-KQ76_RS01000	753	87	838	30
gene-KQ76_RS01005	2518	457	3582	187
gene-KQ76_RS01010	6120	614	8203	316
gene-KQ76_RS01015	11440	1109	14530	365
gene-KQ76_RS01020	13901	1623	17139	610
gene-KQ76_RS01025	4292	8115	4049	4777
gene-KQ76_RS01030	1064	556	1942	178
gene-KQ76_RS01035	126	14	120	12
gene-KQ76_RS01040	1353	2346	2852	904
gene-KQ76_RS01045	13585	10915	13382	5118
gene-KQ76_RS01050	202	193	206	78
gene-KQ76_RS01055	497	802	684	123
gene-KQ76_RS01060	312	411	458	295
gene-KQ76_RS01065	963	221	1246	177
gene-KQ76_RS01075	77	0	73	0
gene-KQ76_RS01080	5	1	24	0
gene-KQ76_RS01085	1138	110	2286	51
gene-KQ76_RS01090	401	124	816	44
gene-KQ76_RS01095	1694	798	3769	504
gene-KQ76_RS01100	936	363	1552	114
gene-KQ76_RS01110	530	1498	467	488
gene-KQ76_RS01115	177	37	152	36
gene-KQ76_RS01120	384	352	428	223
gene-KQ76_RS01125	579	875	649	362
gene-KQ76_RS01130	603	22	540	11
gene-KQ76_RS01135	410	11	305	1
gene-KQ76_RS01140	170	5	160	3
gene-KQ76_RS01145	2373	35	2001	19
gene-KQ76_RS01150	2725	94	5073	27
gene-KQ76_RS01155	11792	32398	8466	14413
gene-KQ76_RS01160	3907	119	3309	30
gene-KQ76_RS01165	373	17	264	9
gene-KQ76_RS01170	76	2	40	0
gene-KQ76_RS01175	511	2	420	2
gene-KQ76_RS01180	6149	192	5957	85
gene-KQ76_RS01185	338	66	333	8
gene-KQ76_RS01190	78	8	63	0
gene-KQ76_RS01195	2274	629	2374	182
gene-KQ76_RS01200	692	378	774	93
gene-KQ76_RS01205	875	283	902	111
gene-KQ76_RS01210	1141	349	1103	131
gene-KQ76_RS01215	1347	449	1579	170
gene-KQ76_RS01220	1219	539	1252	174
gene-KQ76_RS01225	26	39	30	13
gene-KQ76_RS01230	21	16	17	2
gene-KQ76_RS01235	70	83	61	25
gene-KQ76_RS01240	35	103	57	44
gene-KQ76_RS01245	5	22	10	0
gene-KQ76_RS01250	123	143	133	66
gene-KQ76_RS01255	122	239	158	87
gene-KQ76_RS01260	5	7	12	3
gene-KQ76_RS01265	11	3	13	4
gene-KQ76_RS01275	151	12	162	7
gene-KQ76_RS01280	2694	292	4119	83
gene-KQ76_RS01285	1362	158	1775	13
gene-KQ76_RS01290	852	2335	1117	751
gene-KQ76_RS01295	2583	15721	6740	8837
gene-KQ76_RS01305	314	91	289	22
gene-KQ76_RS01310	481	111	413	43
gene-KQ76_RS01315	1139	4129	1080	2141
gene-KQ76_RS01320	737	67	721	33
gene-KQ76_RS01325	506	63	423	24
gene-KQ76_RS01330	628	142	547	63
gene-KQ76_RS01335	1293	20	1815	11
gene-KQ76_RS01340	545	50	1013	21
gene-KQ76_RS01345	213	39	291	9
gene-KQ76_RS01350	646	10475	986	5568
gene-KQ76_RS01355	435	2313	430	1014
gene-KQ76_RS01360	1840	45	934	16
gene-KQ76_RS01365	1362	1711	2247	804
gene-KQ76_RS01370	742	1695	1045	498
gene-KQ76_RS01375	308	46	584	16
gene-KQ76_RS01380	4	0	2	0
gene-KQ76_RS01385	405	137	340	40
gene-KQ76_RS01390	39	20	29	7
gene-KQ76_RS01395	225	22	198	20
gene-KQ76_RS01400	131	5	112	1
gene-KQ76_RS01405	208	23	168	5
gene-KQ76_RS01410	1004	3154	1137	1106
gene-KQ76_RS01415	2010	398	6451	190
gene-KQ76_RS01420	153	18	582	15
gene-KQ76_RS01425	383	43	1268	16
gene-KQ76_RS01430	2826	158	10687	62
gene-KQ76_RS01435	451	2354	710	1728
gene-KQ76_RS01440	156	106	230	46
gene-KQ76_RS01445	32	28	59	13
gene-KQ76_RS01450	2640	153	3800	101
gene-KQ76_RS01455	610	1894	636	530
gene-KQ76_RS01460	990	1534	965	572
gene-KQ76_RS01465	532	574	392	242
gene-KQ76_RS01470	286	291	324	226
gene-KQ76_RS01480	332	381	496	203
gene-KQ76_RS01485	17	124	26	88
gene-KQ76_RS01490	83	81	118	45
gene-KQ76_RS01495	196	156	201	77
gene-KQ76_RS01500	49	31	87	36
gene-KQ76_RS01505	17	94	19	48
gene-KQ76_RS01510	43	984	77	493
gene-KQ76_RS01515	58	78	30	38
gene-KQ76_RS01520	564	370	634	171
gene-KQ76_RS01525	634	314	673	117
gene-KQ76_RS01530	1326	630	1595	370
gene-KQ76_RS01535	76	18	73	28
gene-KQ76_RS01545	4534	6232	6371	2076
gene-KQ76_RS01550	716	1260	923	746
gene-KQ76_RS01555	559	424	852	155
gene-KQ76_RS01560	395	104	722	32
gene-KQ76_RS01565	235	5	552	0
gene-KQ76_RS01570	202	9	721	3
gene-KQ76_RS01575	145	148	157	69
gene-KQ76_RS01580	371	460	383	151
gene-KQ76_RS01585	94	73	62	36
gene-KQ76_RS01590	2767	1346	3666	449
gene-KQ76_RS01595	6	11	3	16
gene-KQ76_RS01600	6322	10413	11254	6218
gene-KQ76_RS01605	12844	21537	20350	10649
gene-KQ76_RS01610	3612	5322	2514	1936
gene-KQ76_RS01615	37	5	42	0
gene-KQ76_RS01620	1181	45	1709	7
gene-KQ76_RS01625	215	264	176	21
gene-KQ76_RS01630	2	16	0	19
gene-KQ76_RS01635	5	32	4	36
gene-KQ76_RS01640	3	0	0	1
gene-KQ76_RS01645	0	0	0	0
gene-KQ76_RS01650	0	1	0	0
gene-KQ76_RS01655	10	9	20	3
gene-KQ76_RS01660	48	36	77	12
gene-KQ76_RS01665	5	23	8	8
gene-KQ76_RS01670	51	73	32	25
gene-KQ76_RS01675	68	533	86	213
gene-KQ76_RS01680	14	87	7	25
gene-KQ76_RS01685	0	0	0	0
gene-KQ76_RS01690	0	0	0	0
gene-KQ76_RS01700	0	0	0	0
gene-KQ76_RS01705	0	0	0	0
gene-KQ76_RS01715	141	464	203	170
gene-KQ76_RS01725	14	4	23	5
gene-KQ76_RS01735	6	37	2	41
gene-KQ76_RS01740	86	153	86	108
gene-KQ76_RS01745	1199	15964	1454	7547
gene-KQ76_RS01750	7	87	15	74
gene-KQ76_RS01755	0	0	1	4
gene-KQ76_RS01760	113	14	164	4
gene-KQ76_RS01765	577	291	556	283
gene-KQ76_RS01770	1002	206	1112	63
gene-KQ76_RS01780	38888	218550	92596	115289
gene-KQ76_RS01785	16511	153708	34812	79477
gene-KQ76_RS01790	1850	3309	1978	1084
gene-KQ76_RS01795	2770	4070	5754	2405
gene-KQ76_RS01800	2	0	1	0
gene-KQ76_RS01805	4564	226	7358	75
gene-KQ76_RS01810	2171	4507	2797	2405
gene-KQ76_RS01815	4970	13796	5110	7695
gene-KQ76_RS01820	563	40	562	15
gene-KQ76_RS01825	3468	127	3370	85
gene-KQ76_RS01830	16230	1413	24361	609
gene-KQ76_RS01835	25030	2166	43027	815
gene-KQ76_RS01840	31	23	33	8
gene-KQ76_RS01855	7	5	5	18
gene-KQ76_RS01860	29	71	15	131
gene-KQ76_RS01865	1429	2943	1284	1198
gene-KQ76_RS01870	1818	6755	2132	2534
gene-KQ76_RS01875	73	1191	77	430
gene-KQ76_RS01880	46	484	41	261
gene-KQ76_RS01885	40	494	40	421
gene-KQ76_RS01890	51	318	43	322
gene-KQ76_RS01895	20	167	13	130
gene-KQ76_RS01905	32	504	30	178
gene-KQ76_RS01910	34	392	42	135
gene-KQ76_RS01915	15	70	15	26
gene-KQ76_RS01925	1543	74	2599	24
gene-KQ76_RS01930	1116	131	1132	35
gene-KQ76_RS01935	146	59	279	31
gene-KQ76_RS01940	616	386	1301	135
gene-KQ76_RS01945	1233	45576	1702	28103
gene-KQ76_RS01950	9	0	6	0
gene-KQ76_RS01955	49	3	63	1
gene-KQ76_RS01960	83	4	64	1
gene-KQ76_RS01965	49	6	36	4
gene-KQ76_RS01970	83	13	57	3
gene-KQ76_RS01975	117	49	105	14
gene-KQ76_RS01980	830	463	764	105
gene-KQ76_RS01985	2123	638	2156	251
gene-KQ76_RS01990	92	8	54	4
gene-KQ76_RS01995	117	2	83	3
gene-KQ76_RS02000	1359	371	1510	211
gene-KQ76_RS02005	23	8	33	2
gene-KQ76_RS02015	2283	247	2631	130
gene-KQ76_RS02020	21888	2760	21794	1127
gene-KQ76_RS02025	5584	1309	4950	472
gene-KQ76_RS02035	469	92	748	38
gene-KQ76_RS02040	983	194	1236	108
gene-KQ76_RS02045	3	1	6	0
gene-KQ76_RS02050	103	181	125	74
gene-KQ76_RS02055	61	27	86	20
gene-KQ76_RS02060	639	65	746	32
gene-KQ76_RS02065	227	313	1063	152
gene-KQ76_RS02070	123	153	359	104
gene-KQ76_RS02075	591	632	1102	321
gene-KQ76_RS02080	4076	19505	5787	4687
gene-KQ76_RS02085	478	2132	645	1113
gene-KQ76_RS02090	167	144	245	82
gene-KQ76_RS02095	516	260	676	131
gene-KQ76_RS02100	648	124	624	55
gene-KQ76_RS02105	165	58	199	31
gene-KQ76_RS02110	28	156	37	164
gene-KQ76_RS02115	419	3844	634	1619
gene-KQ76_RS02120	188	1081	175	472
gene-KQ76_RS02125	19	17	7	11
gene-KQ76_RS02130	7807	518	10736	185
gene-KQ76_RS02135	2392	116	2658	45
gene-KQ76_RS02140	1342	85	1460	41
gene-KQ76_RS02145	1	0	2	0
gene-KQ76_RS02150	249	72	568	45
gene-KQ76_RS02155	3260	622	5157	249
gene-KQ76_RS02160	1547	1195	2150	572
gene-KQ76_RS02165	4480	2597	5880	1670
gene-KQ76_RS02170	1	9	5	1
gene-KQ76_RS02175	349	74	247	23
gene-KQ76_RS02180	0	0	0	0
gene-KQ76_RS02185	214	53	336	22
gene-KQ76_RS02190	79	54	77	10
gene-KQ76_RS02195	2587	5629	2301	1890
gene-KQ76_RS02205	383	91	360	21
gene-KQ76_RS02210	538	16	776	8
gene-KQ76_RS02215	315	4	464	6
gene-KQ76_RS02220	115	64	129	12
gene-KQ76_RS02225	17	32	30	21
gene-KQ76_RS02230	167	103	228	34
gene-KQ76_RS02240	6848	822	8450	286
gene-KQ76_RS02245	4210	796	4934	365
gene-KQ76_RS02250	391	167	581	71
gene-KQ76_RS02255	319	97	442	51
gene-KQ76_RS02260	269	705	179	413
gene-KQ76_RS02265	347	415	776	160
gene-KQ76_RS02270	865	282	1782	93
gene-KQ76_RS02275	888	123	1487	88
gene-KQ76_RS02280	1957	406	2919	189
gene-KQ76_RS02285	0	0	1	0
gene-KQ76_RS02290	7892	1384	10438	395
gene-KQ76_RS02295	9227	1918	11308	673
gene-KQ76_RS02305	24485	25587	24500	14167
gene-KQ76_RS02310	185	141	488	55
gene-KQ76_RS02315	2265	305	4125	98
gene-KQ76_RS02320	1408	154	2084	81
gene-KQ76_RS02325	1572	736	2504	245
gene-KQ76_RS02330	302	290	492	110
gene-KQ76_RS02335	681	560	825	257
gene-KQ76_RS02340	3734	6532	5781	2242
gene-KQ76_RS02345	148	21	110	9
gene-KQ76_RS02350	228	38	249	16
gene-KQ76_RS02355	13219	9443	14415	2525
gene-KQ76_RS02360	814	1648	1184	446
gene-KQ76_RS02365	8571	13706	13914	7121
gene-KQ76_RS02370	753	160	949	73
gene-KQ76_RS02375	212	44	182	17
gene-KQ76_RS02380	822	342	861	148
gene-KQ76_RS02385	235	162	184	52
gene-KQ76_RS02390	10324	2719	14305	807
gene-KQ76_RS02395	10	6	5	1
gene-KQ76_RS02400	0	0	0	0
gene-KQ76_RS02405	0	0	0	0
gene-KQ76_RS02410	0	0	0	0
gene-KQ76_RS02415	0	0	0	0
gene-KQ76_RS02420	0	0	0	0
gene-KQ76_RS02425	0	0	0	0
gene-KQ76_RS02430	1	0	4	0
gene-KQ76_RS02435	419	369	365	264
gene-KQ76_RS02440	0	3	0	0
gene-KQ76_RS02445	2363	154	3476	80
gene-KQ76_RS02450	2231	217	899	5
gene-KQ76_RS02455	1	2	0	0
gene-KQ76_RS02460	8	19	6	10
gene-KQ76_RS02465	1316	126	1277	50
gene-KQ76_RS02470	2	1	2	0
gene-KQ76_RS02475	142	36	198	22
gene-KQ76_RS02480	9263	227	25074	111
gene-KQ76_RS02485	5896	217	13158	74
gene-KQ76_RS02495	4426	168	3661	73
gene-KQ76_RS02500	3593	17769	3943	17040
gene-KQ76_RS02505	3191	6155	3331	3943
gene-KQ76_RS02510	5597	5427	5163	2196
gene-KQ76_RS02515	22400	18613	24015	6834
gene-KQ76_RS02525	1671	1136	2855	512
gene-KQ76_RS02530	1283	101	1819	38
gene-KQ76_RS02535	3473	1717	5309	619
gene-KQ76_RS02540	790	394	1230	67
gene-KQ76_RS02545	2977	691	4383	256
gene-KQ76_RS02550	280	35	150	4
gene-KQ76_RS02555	2940	306	4698	98
gene-KQ76_RS02560	1592	162	2215	43
gene-KQ76_RS02565	969	73	1131	22
gene-KQ76_RS02570	236	67	206	27
gene-KQ76_RS02575	4231	316	5851	70
gene-KQ76_RS02580	25874	24001	38819	17384
gene-KQ76_RS02585	13802	6304	18910	3154
gene-KQ76_RS02590	27776	24415	44504	8210
gene-KQ76_RS02595	16544	14685	26392	5546
gene-KQ76_RS02600	642	633	804	219
gene-KQ76_RS02605	82642	29030	103777	10414
gene-KQ76_RS02610	138425	36521	192285	15991
gene-KQ76_RS02615	1960	1499	1709	591
gene-KQ76_RS02620	9162	8691	13396	3417
gene-KQ76_RS02625	27278	13946	43516	6750
gene-KQ76_RS02630	239065	248454	451459	125912
gene-KQ76_RS02635	260713	327327	518293	172126
gene-KQ76_RS02640	1045	7043	2151	2823
gene-KQ76_RS02645	14356	2388	17929	643
gene-KQ76_RS02650	165	3740	312	2259
gene-KQ76_RS02655	471	34	508	16
gene-KQ76_RS02660	4967	428	11304	141
gene-KQ76_RS02665	6826	12299	10845	3831
gene-KQ76_RS02670	773	126	731	29
gene-KQ76_RS02675	377	28	347	22
gene-KQ76_RS02680	24	5	32	1
gene-KQ76_RS02685	104	60	160	34
gene-KQ76_RS02690	176	52	221	61
gene-KQ76_RS02695	618	77	831	34
gene-KQ76_RS02700	3251	1062	1805	360
gene-KQ76_RS02705	51434	1468	54092	480
gene-KQ76_RS02710	9124	501	13003	193
gene-KQ76_RS02715	1315	140	1802	50
gene-KQ76_RS02720	3795	826	5328	213
gene-KQ76_RS02725	2139	4534	2672	2436
gene-KQ76_RS02730	992	3951	1596	2885
gene-KQ76_RS02735	378	4135	628	5035
gene-KQ76_RS02740	1220	6799	1442	4358
gene-KQ76_RS02745	1629	3643	1523	1480
gene-KQ76_RS02750	3245	5346	3178	2093
gene-KQ76_RS02755	27	21	28	47
gene-KQ76_RS02760	672	447	899	146
gene-KQ76_RS02765	34	26	48	9
gene-KQ76_RS02770	194	158	304	69
gene-KQ76_RS02775	11	10	12	0
gene-KQ76_RS02780	7	10	6	1
gene-KQ76_RS02785	9360	107366	10980	64370
gene-KQ76_RS02790	2672	3190	3972	1187
gene-KQ76_RS02795	175	233	211	234
gene-KQ76_RS02800	126	8	187	4
gene-KQ76_RS02805	532	48	727	17
gene-KQ76_RS02810	859	490	1272	263
gene-KQ76_RS02815	443	392	685	168
gene-KQ76_RS02820	386	321	705	155
gene-KQ76_RS02825	1044	1185	886	487
gene-KQ76_RS02830	11049	19930	16470	6251
gene-KQ76_RS02835	11937	16555	16876	5018
gene-KQ76_RS02840	421	74	503	12
gene-KQ76_RS02845	560	90	648	17
gene-KQ76_RS02850	438	62	537	26
gene-KQ76_RS02855	25	100	29	35
gene-KQ76_RS02860	554	1102	542	767
gene-KQ76_RS02865	50	412	66	440
gene-KQ76_RS02870	3	0	0	0
gene-KQ76_RS02875	2963	105	5035	37
gene-KQ76_RS02880	449	15	451	1
gene-KQ76_RS02895	108	3	113	0
gene-KQ76_RS02900	2498	3309	3277	2090
gene-KQ76_RS02905	1872	1331	2358	718
gene-KQ76_RS02910	71	13	157	1
gene-KQ76_RS02915	2226	908	3403	313
gene-KQ76_RS02920	1211	751	1417	189
gene-KQ76_RS02925	29870	1532	51360	587
gene-KQ76_RS02930	0	0	0	0
gene-KQ76_RS02935	22	137	13	39
gene-KQ76_RS02940	1752	364	2076	80
