gene_id	SA0m	SAM0m	SA30m	SAM30m
gene-KQ76_RS02945	5	10	6	3
gene-KQ76_RS02950	340	92	347	110
gene-KQ76_RS02955	350	51	428	23
gene-KQ76_RS02960	645	488	710	217
gene-KQ76_RS02965	1883	796	2351	319
gene-KQ76_RS02970	29295	19891	33828	9081
gene-KQ76_RS02975	1044	6348	915	2186
gene-KQ76_RS02980	12	38	22	31
gene-KQ76_RS02985	1526	7078	1367	1561
gene-KQ76_RS02990	56	65	83	22
gene-KQ76_RS02995	14	9	3	4
gene-KQ76_RS03000	8	3	10	0
gene-KQ76_RS03005	12	1	16	0
gene-KQ76_RS03010	406	17	375	9
gene-KQ76_RS03015	62	4	66	3
gene-KQ76_RS03020	41	3	37	0
gene-KQ76_RS03025	252	20	335	4
gene-KQ76_RS03030	18	1	20	0
gene-KQ76_RS03035	38	9	42	1
gene-KQ76_RS03040	141	33	203	17
gene-KQ76_RS03045	4346	4611	5790	910
gene-KQ76_RS03050	14	5	13	12
gene-KQ76_RS03055	5	7	9	9
gene-KQ76_RS03060	5167	301	10221	110
gene-KQ76_RS03065	2689	55	5962	20
gene-KQ76_RS03070	1792	26	3658	10
gene-KQ76_RS03075	942	1642	861	430
gene-KQ76_RS03080	457	1007	680	393
gene-KQ76_RS03085	196	141	346	58
gene-KQ76_RS03090	2166	3479	2589	912
gene-KQ76_RS03095	2125	715	2519	273
gene-KQ76_RS03100	1385	287	1882	58
gene-KQ76_RS03105	2304	150	2956	32
gene-KQ76_RS03110	473	73	417	14
gene-KQ76_RS03115	211	307	314	94
gene-KQ76_RS03120	7211	3303	8859	903
gene-KQ76_RS03125	6646	752	8837	229
gene-KQ76_RS03130	0	0	0	0
gene-KQ76_RS03135	952	480	1159	330
gene-KQ76_RS03140	503	70	526	21
gene-KQ76_RS03145	229	74	235	25
gene-KQ76_RS03150	444	245	529	76
gene-KQ76_RS03155	3777	2521	4837	1358
gene-KQ76_RS03160	2962	1265	4102	719
gene-KQ76_RS03165	1320	285	1621	176
gene-KQ76_RS03170	4480	3721	4833	2298
gene-KQ76_RS03175	791	166	1025	69
gene-KQ76_RS03180	91	62	77	47
gene-KQ76_RS03190	273	307	252	67
gene-KQ76_RS03195	371	1536	592	529
gene-KQ76_RS03200	348	137	430	35
gene-KQ76_RS03205	302	74	419	14
gene-KQ76_RS03210	628	47	756	22
gene-KQ76_RS03215	493	92	527	38
gene-KQ76_RS03220	1069	192	1120	40
gene-KQ76_RS03225	2142	984	2614	238
gene-KQ76_RS03230	5933	865	6944	362
gene-KQ76_RS03235	8328	4460	9273	1393
gene-KQ76_RS03240	508	136	552	65
gene-KQ76_RS03245	83	6	64	1
gene-KQ76_RS03250	905	178	1084	61
gene-KQ76_RS03255	1587	859	2342	248
gene-KQ76_RS03260	922	382	1244	100
gene-KQ76_RS03265	0	0	0	0
gene-KQ76_RS03270	1901	2348	2729	1196
gene-KQ76_RS03275	4101	2111	5336	814
gene-KQ76_RS03280	1842	1002	1924	492
gene-KQ76_RS03285	444	240	332	126
gene-KQ76_RS03290	0	1	0	0
gene-KQ76_RS03295	59	132	118	41
gene-KQ76_RS03300	2	5	4	5
gene-KQ76_RS03305	117	100	180	51
gene-KQ76_RS03310	46	13	44	3
gene-KQ76_RS03315	22	10	42	5
gene-KQ76_RS03320	907	1054	1095	472
gene-KQ76_RS03325	187	444	237	211
gene-KQ76_RS03330	658	3119	949	1534
gene-KQ76_RS03335	233	54	327	20
gene-KQ76_RS03340	1564	2330	2527	365
gene-KQ76_RS03345	3169	829	5671	207
gene-KQ76_RS03350	21026	4894	25505	1326
gene-KQ76_RS03355	202	35	301	9
gene-KQ76_RS03360	464	66	440	47
gene-KQ76_RS03365	25	2	21	0
gene-KQ76_RS03370	2519	574	3690	270
gene-KQ76_RS03375	2300	688	3070	381
gene-KQ76_RS03380	299	122	333	52
gene-KQ76_RS03385	283	128	261	24
gene-KQ76_RS03390	631	415	833	183
gene-KQ76_RS03395	2109	737	2116	247
gene-KQ76_RS03400	70	187	81	70
gene-KQ76_RS03405	455	384	630	216
gene-KQ76_RS03410	582	753	326	316
gene-KQ76_RS03415	1287	360	959	139
gene-KQ76_RS03420	9488	1861	8952	901
gene-KQ76_RS03430	325	241	450	166
gene-KQ76_RS03435	2263	1979	2467	531
gene-KQ76_RS03440	833	130	1010	48
gene-KQ76_RS03445	1055	93	1021	66
gene-KQ76_RS03450	6376	13246	7969	5998
gene-KQ76_RS03455	3836	7490	4429	3773
gene-KQ76_RS03460	3225	15685	5227	7107
gene-KQ76_RS03465	7155	61439	11076	27663
gene-KQ76_RS03470	76	413	72	60
gene-KQ76_RS03475	90	157	160	75
gene-KQ76_RS03480	25	147	44	75
gene-KQ76_RS03485	30	136	31	38
gene-KQ76_RS03490	47	16	86	3
gene-KQ76_RS03495	352	29	501	5
gene-KQ76_RS03500	309	55	370	16
gene-KQ76_RS03505	112	20	117	5
gene-KQ76_RS03510	559	142	724	26
gene-KQ76_RS03515	699	94	1157	59
gene-KQ76_RS03520	10986	2743	13046	752
gene-KQ76_RS03530	712	675	1006	227
gene-KQ76_RS03535	2035	485	2430	129
gene-KQ76_RS03540	217	164	367	40
gene-KQ76_RS03545	1345	453	1550	123
gene-KQ76_RS03550	1858	9492	3760	5171
gene-KQ76_RS03555	1364	9037	2248	3856
gene-KQ76_RS03560	74	381	50	184
gene-KQ76_RS03565	0	1	0	0
gene-KQ76_RS03570	10849	1561	14066	799
gene-KQ76_RS03575	302	339	531	200
gene-KQ76_RS03580	296	484	442	329
gene-KQ76_RS03585	1421	258	2022	105
gene-KQ76_RS03590	7924	691	10696	182
gene-KQ76_RS03595	2281	64	2965	10
gene-KQ76_RS03605	425	5	266	1
gene-KQ76_RS03610	323	0	171	1
gene-KQ76_RS03615	316	8	185	0
gene-KQ76_RS03620	1833	291	2004	112
gene-KQ76_RS03625	887	415	1054	174
gene-KQ76_RS03630	1183	369	1320	150
gene-KQ76_RS03635	15	3	19	4
gene-KQ76_RS03640	539	430	511	102
gene-KQ76_RS03645	545	375	395	113
gene-KQ76_RS03650	980	512	1225	227
gene-KQ76_RS03655	6676	1979	8482	713
gene-KQ76_RS03660	570	58	679	22
gene-KQ76_RS03665	161	35	216	20
gene-KQ76_RS03670	723	824	791	231
gene-KQ76_RS03675	532	187	780	63
gene-KQ76_RS03680	395	2122	669	590
gene-KQ76_RS03685	1569	720	2082	222
gene-KQ76_RS03690	58	12	38	4
gene-KQ76_RS03695	12	12	17	11
gene-KQ76_RS03700	78562	48673	70159	18864
gene-KQ76_RS03705	9780	10090	11729	2296
gene-KQ76_RS03710	1	6	0	0
gene-KQ76_RS03715	1376	1268	2415	301
gene-KQ76_RS03725	1662	912	2372	321
gene-KQ76_RS03730	227	2857	202	1752
gene-KQ76_RS03735	26	40	49	40
gene-KQ76_RS03740	4134	946	5590	267
gene-KQ76_RS03745	7004	1581	9441	558
gene-KQ76_RS03755	2262	689	3615	303
gene-KQ76_RS03760	1130	32	1375	2
gene-KQ76_RS03765	498	17	409	2
gene-KQ76_RS03770	1669	168	1450	36
gene-KQ76_RS03775	6986	27447	9323	14741
gene-KQ76_RS03780	1288	1081	1671	317
gene-KQ76_RS03785	1894	956	2406	271
gene-KQ76_RS03790	2181	1653	2390	573
gene-KQ76_RS03800	4273	16346	4924	8259
gene-KQ76_RS03805	950	1398	956	541
gene-KQ76_RS03810	97	45	141	15
gene-KQ76_RS03815	424	1352	484	401
gene-KQ76_RS03820	11641	14362	12298	4821
gene-KQ76_RS03825	189891	41985	227245	12308
gene-KQ76_RS03830	60140	13100	80187	5123
gene-KQ76_RS03835	47834	15265	75517	7120
gene-KQ76_RS03840	98702	28264	155487	14297
gene-KQ76_RS03845	167758	108488	272548	48995
gene-KQ76_RS03850	702	716	967	258
gene-KQ76_RS03855	363	1071	354	271
gene-KQ76_RS03860	912	1330	1425	355
gene-KQ76_RS03865	4085	2204	5986	719
gene-KQ76_RS03870	526	282	611	110
gene-KQ76_RS03875	2	0	1	0
gene-KQ76_RS03880	403	186	444	33
gene-KQ76_RS03885	0	0	1	0
gene-KQ76_RS03890	0	13	4	2
gene-KQ76_RS03895	49	80	61	47
gene-KQ76_RS03900	959	1117	1765	310
gene-KQ76_RS03905	40	41	19	16
gene-KQ76_RS03910	27	1030	32	934
gene-KQ76_RS03915	8	11	4	2
gene-KQ76_RS03920	224	498	318	381
gene-KQ76_RS03925	1358	754	1163	193
gene-KQ76_RS03930	13	17	19	5
gene-KQ76_RS03935	8	4	13	0
gene-KQ76_RS03940	16	4	36	0
gene-KQ76_RS03945	184	76	128	12
gene-KQ76_RS03950	107	90	109	65
gene-KQ76_RS03955	23	19	96	20
gene-KQ76_RS03960	5	19	6	9
gene-KQ76_RS03965	63	11	140	9
gene-KQ76_RS03970	168	621	306	390
gene-KQ76_RS03975	3276	2165	3536	1984
gene-KQ76_RS03980	22	102	23	52
gene-KQ76_RS03985	258	429	219	221
gene-KQ76_RS03990	764	665	719	258
gene-KQ76_RS03995	1062	3467	1531	2426
gene-KQ76_RS04000	937	2623	1287	626
gene-KQ76_RS04005	9576	18184	10830	9368
gene-KQ76_RS04015	576	1060	705	461
gene-KQ76_RS04020	131	144	163	51
gene-KQ76_RS04025	173	213	142	56
gene-KQ76_RS04030	1592	797	3319	265
gene-KQ76_RS04035	776	526	1389	234
gene-KQ76_RS04040	1793	1024	2392	350
gene-KQ76_RS04045	0	13	3	5
gene-KQ76_RS04050	918	215	1089	142
gene-KQ76_RS04055	1348	2414	1090	735
gene-KQ76_RS04060	7983	7961	8370	3427
gene-KQ76_RS04065	6564	3635	7685	1668
gene-KQ76_RS04070	2435	1132	3152	482
gene-KQ76_RS04075	11932	8021	16165	3648
gene-KQ76_RS04080	1	0	2	0
gene-KQ76_RS04085	5	58	29	7
gene-KQ76_RS04090	282	240	334	114
gene-KQ76_RS04095	244	207	217	83
gene-KQ76_RS04100	278	268	289	230
gene-KQ76_RS04105	276	36	290	9
gene-KQ76_RS04110	1088	50	1458	20
gene-KQ76_RS04115	4832	2220	5354	1009
gene-KQ76_RS04120	120	43	61	3
gene-KQ76_RS04125	19	165	20	66
gene-KQ76_RS04130	154	316	132	258
gene-KQ76_RS04135	590	19	811	6
gene-KQ76_RS04140	2299	51	3140	21
gene-KQ76_RS04145	1	0	0	0
gene-KQ76_RS04150	22	40	18	3
gene-KQ76_RS04155	3857	6620	5717	2814
gene-KQ76_RS04160	2363	2700	3318	894
gene-KQ76_RS04165	185	154	130	60
gene-KQ76_RS04170	3318	2954	5134	1243
gene-KQ76_RS04175	175	3018	147	1835
gene-KQ76_RS04180	215	132	278	55
gene-KQ76_RS04185	12363	5335	18038	1814
gene-KQ76_RS04190	178	3205	250	2287
gene-KQ76_RS04195	955	4411	1487	3165
gene-KQ76_RS04200	24000	5627	34258	2549
gene-KQ76_RS04205	1382	99	1294	83
gene-KQ76_RS04210	724	95	864	35
gene-KQ76_RS04215	989	283	1180	140
gene-KQ76_RS04220	44	18	56	5
gene-KQ76_RS04225	1504	224	2014	110
gene-KQ76_RS04230	901	108	1504	89
gene-KQ76_RS04235	1521	214	1632	83
gene-KQ76_RS04240	6410	474	8096	243
gene-KQ76_RS04245	1496	95	1433	52
gene-KQ76_RS04250	1233	93	1266	46
gene-KQ76_RS04255	8528	797	10234	252
gene-KQ76_RS04260	67	22	75	6
gene-KQ76_RS04265	4614	6640	6224	2453
gene-KQ76_RS04270	5578	2448	6442	840
gene-KQ76_RS04275	1789	27680	2020	13114
gene-KQ76_RS04280	27361	3631	33338	1443
gene-KQ76_RS04285	59140	9818	76113	4358
gene-KQ76_RS04290	1303	260	1551	92
gene-KQ76_RS04295	36268	935	30749	474
gene-KQ76_RS04300	28899	220	32807	213
gene-KQ76_RS04305	21109	26064	31692	10925
gene-KQ76_RS04310	282	204	309	83
gene-KQ76_RS04315	207	126	225	80
gene-KQ76_RS04320	717	1850	685	719
gene-KQ76_RS04325	4275	4065	4948	1902
gene-KQ76_RS04330	7185	1894	7461	685
gene-KQ76_RS04335	8698	16574	12698	8271
gene-KQ76_RS04340	75	44	56	22
gene-KQ76_RS04345	1	0	0	0
gene-KQ76_RS04350	8518	14866	12271	7156
gene-KQ76_RS04355	660	1898	832	732
gene-KQ76_RS04360	754	3033	407	1366
gene-KQ76_RS04365	40	25	27	11
gene-KQ76_RS04370	5229	16939	7745	12375
gene-KQ76_RS04375	5	1	1	0
gene-KQ76_RS04380	1	19	6	4
gene-KQ76_RS04385	4	10	5	2
gene-KQ76_RS04390	8	8	5	3
gene-KQ76_RS04395	12	1	29	0
gene-KQ76_RS04400	2129	7325	2235	4028
gene-KQ76_RS04405	1530	1726	1025	1149
gene-KQ76_RS04410	3872	5802	4752	3076
gene-KQ76_RS04415	13741	10415	21039	5154
gene-KQ76_RS04420	24	2	23	0
gene-KQ76_RS04425	9171	2220	8866	1519
gene-KQ76_RS04430	10536	378	12516	104
gene-KQ76_RS04435	13949	655	13146	303
gene-KQ76_RS04440	13581	1092	10848	531
gene-KQ76_RS04445	23598	2703	15577	963
gene-KQ76_RS04450	7	8	7	0
gene-KQ76_RS04455	2	3	14	5
gene-KQ76_RS04460	110	105	109	49
gene-KQ76_RS04465	24	37	26	11
gene-KQ76_RS04470	32	31	38	6
gene-KQ76_RS04475	14	24	18	3
gene-KQ76_RS04480	53	55	62	34
gene-KQ76_RS04495	154	38	185	45
gene-KQ76_RS04500	2343	4166	3943	1930
gene-KQ76_RS04505	48848	76718	52213	21625
gene-KQ76_RS04510	7365	17494	7260	6490
gene-KQ76_RS04515	1	11	4	6
gene-KQ76_RS04520	1355	215	972	71
gene-KQ76_RS04525	3687	2034	4433	460
gene-KQ76_RS04530	1305	1233	1961	506
gene-KQ76_RS04535	582	176	871	62
gene-KQ76_RS04540	525	600	517	106
gene-KQ76_RS04545	2123	1516	2474	512
gene-KQ76_RS04550	3643	2051	4801	624
gene-KQ76_RS04555	596	204	931	77
gene-KQ76_RS04560	1656	284	2398	106
gene-KQ76_RS04565	3842	649	5019	199
gene-KQ76_RS04570	4944	3671	6038	1055
gene-KQ76_RS04575	3798	521	5503	146
gene-KQ76_RS04580	3341	493	3907	363
gene-KQ76_RS04585	368	43	799	14
gene-KQ76_RS04590	124	11	187	7
gene-KQ76_RS04600	21627	13470	25071	8158
gene-KQ76_RS04605	1348	185	1747	58
gene-KQ76_RS04610	1000	712	1816	202
gene-KQ76_RS04615	495	223	730	42
gene-KQ76_RS04620	53	16	45	7
gene-KQ76_RS04625	3458	946	4313	298
gene-KQ76_RS04630	495	396698	762	187168
gene-KQ76_RS04635	533	120	429	82
gene-KQ76_RS04640	2246	1151	2490	394
gene-KQ76_RS04645	1986	2702	2428	1039
gene-KQ76_RS04650	0	0	0	0
gene-KQ76_RS04655	0	0	0	0
gene-KQ76_RS04660	1	6	0	21
gene-KQ76_RS04665	22473	43952	20320	29114
gene-KQ76_RS04670	585	210	506	43
gene-KQ76_RS04675	113	1064	56	511
gene-KQ76_RS04680	836	4498	586	2175
gene-KQ76_RS04690	0	0	0	0
gene-KQ76_RS04695	61	10	72	2
gene-KQ76_RS04700	16	2	15	4
gene-KQ76_RS04705	27	19	38	11
gene-KQ76_RS04715	0	5	1	3
gene-KQ76_RS04720	23	7	19	5
gene-KQ76_RS04725	226	1763	166	1813
gene-KQ76_RS04730	40	187	23	56
gene-KQ76_RS04735	308	78	111	71
gene-KQ76_RS04740	791	142	518	79
gene-KQ76_RS04745	901	182	680	90
gene-KQ76_RS04750	823	79	523	46
gene-KQ76_RS04755	186	42	75	22
gene-KQ76_RS04760	113	11	60	8
gene-KQ76_RS04765	25	4	23	4
gene-KQ76_RS04770	1745	101	1350	36
gene-KQ76_RS04775	629	43	422	31
gene-KQ76_RS04780	965	115	863	46
gene-KQ76_RS04785	651	91	669	42
gene-KQ76_RS04790	196	93	139	49
gene-KQ76_RS04795	773	748	445	525
gene-KQ76_RS04810	13	10	13	11
gene-KQ76_RS04815	6	5	2	0
gene-KQ76_RS04820	122	176	54	13
gene-KQ76_RS04825	114	524	212	246
gene-KQ76_RS04830	614	210	984	109
gene-KQ76_RS04835	292	406	302	65
gene-KQ76_RS04840	768	120	851	69
gene-KQ76_RS04845	673	93	730	15
gene-KQ76_RS04850	10302	5367	13128	3259
gene-KQ76_RS04855	41	179	85	53
gene-KQ76_RS04860	235	969	532	402
gene-KQ76_RS04865	264	1154	624	653
gene-KQ76_RS04875	578	1586	1034	442
gene-KQ76_RS04880	66	171	52	52
gene-KQ76_RS04885	51	121	65	27
gene-KQ76_RS04890	0	0	0	0
gene-KQ76_RS04895	24314	9844	30002	2861
gene-KQ76_RS04900	70	57	115	29
gene-KQ76_RS04905	1090	871	980	291
gene-KQ76_RS04910	1655	2615	2220	494
gene-KQ76_RS04915	413	145	282	25
gene-KQ76_RS04920	27585	16723	32436	9802
gene-KQ76_RS04925	66279	33839	86643	20039
gene-KQ76_RS04930	261394	95267	374564	50223
gene-KQ76_RS04935	102385	14439	144411	6670
gene-KQ76_RS04940	1	1	0	0
gene-KQ76_RS04945	7222	4299	8553	2146
gene-KQ76_RS04955	26233	34326	36614	18699
gene-KQ76_RS04960	8669	2021	12747	1102
gene-KQ76_RS04965	22304	1682	31217	741
gene-KQ76_RS04970	4076	51	4446	25
gene-KQ76_RS04975	730	7	874	3
gene-KQ76_RS04980	17461	260	26147	114
gene-KQ76_RS04985	96825	1310	148307	645
gene-KQ76_RS04990	86418	1279	127801	608
gene-KQ76_RS04995	39706	658	56069	285
gene-KQ76_RS05000	18156	320	22810	125
gene-KQ76_RS05005	80742	1705	126198	798
gene-KQ76_RS05010	77785	2699	126549	1477
gene-KQ76_RS05015	165	534	209	155
gene-KQ76_RS05020	366	841	496	260
gene-KQ76_RS05025	174	269	257	102
gene-KQ76_RS05035	0	2	0	0
gene-KQ76_RS05040	7413	2061	7400	359
gene-KQ76_RS05045	1075	881	1351	332
gene-KQ76_RS05050	570	366	630	137
gene-KQ76_RS05055	7729	5828	10185	2756
gene-KQ76_RS05060	47419	6127	74028	2752
gene-KQ76_RS05065	25	423	28	109
gene-KQ76_RS05070	991	245	589	134
gene-KQ76_RS05075	962	202	594	71
gene-KQ76_RS05080	955	322	1093	97
gene-KQ76_RS05090	8650	559	12860	188
gene-KQ76_RS05095	136	6	118	4
gene-KQ76_RS05100	9	0	1	0
gene-KQ76_RS05105	499	312	587	166
gene-KQ76_RS05110	733	1248	826	346
gene-KQ76_RS05115	58758	50212	105022	20813
gene-KQ76_RS05120	59511	45345	100381	19535
gene-KQ76_RS05125	69895	47098	127464	21297
gene-KQ76_RS05130	136242	75127	216421	35799
gene-KQ76_RS05135	85	37	66	18
gene-KQ76_RS05140	48	5	14	4
gene-KQ76_RS05145	131	13	65	3
gene-KQ76_RS05150	131	24	104	1
gene-KQ76_RS05155	286	54	366	19
gene-KQ76_RS05160	576	107	789	66
gene-KQ76_RS05165	2207	15807	3199	5840
gene-KQ76_RS05170	792	1372	1054	829
gene-KQ76_RS05175	124	351	226	144
gene-KQ76_RS05180	772	274	611	73
gene-KQ76_RS05185	8919	8617	13480	4086
gene-KQ76_RS05190	642	842	293	422
gene-KQ76_RS05195	1351	4460	2246	1110
gene-KQ76_RS05200	576	1349	758	529
gene-KQ76_RS05205	634	3229	935	1272
gene-KQ76_RS05210	1406	762	967	459
gene-KQ76_RS05215	404	159	570	58
gene-KQ76_RS05220	15617	445	20136	140
gene-KQ76_RS05225	2577	734	2464	243
gene-KQ76_RS05230	2275	812	2356	309
gene-KQ76_RS05235	933	147	917	48
gene-KQ76_RS05245	740	1247	1080	512
gene-KQ76_RS05250	323	515	480	234
gene-KQ76_RS05255	816	2030	1066	1197
gene-KQ76_RS05260	7	11	11	5
gene-KQ76_RS05265	86	173	99	128
gene-KQ76_RS05270	227	102	310	37
gene-KQ76_RS05275	360	277	448	77
gene-KQ76_RS05280	47	90	72	28
gene-KQ76_RS05285	3275	43237	4207	27570
gene-KQ76_RS05295	851	4156	748	2550
gene-KQ76_RS05300	189	13	96	13
gene-KQ76_RS05305	316	28	209	10
gene-KQ76_RS05310	72	0	49	0
gene-KQ76_RS05315	16	0	7	0
gene-KQ76_RS05320	41	1	26	0
gene-KQ76_RS05325	20	3	20	0
gene-KQ76_RS05330	13	2	5	2
gene-KQ76_RS05335	13	0	13	0
gene-KQ76_RS05340	2	0	3	0
gene-KQ76_RS05345	789	435	1676	102
gene-KQ76_RS05350	1180	199	1763	67
gene-KQ76_RS05355	7896	1149	12938	517
gene-KQ76_RS05360	69	65	55	52
gene-KQ76_RS05365	179	35	148	11
gene-KQ76_RS05370	503	1710	412	726
gene-KQ76_RS05375	1462	1834	1293	345
gene-KQ76_RS05380	4076	2860	4137	819
gene-KQ76_RS05385	6257	25051	6409	13527
gene-KQ76_RS05390	0	1	0	2
gene-KQ76_RS05395	815	2140	1312	801
gene-KQ76_RS05400	4453	1294	6815	347
gene-KQ76_RS05405	34445	4266	60564	1839
gene-KQ76_RS05410	20371	2794	32170	1350
gene-KQ76_RS05415	1249	6379	2011	2469
gene-KQ76_RS05420	1011	2468	1344	1064
gene-KQ76_RS05425	877	1286	1082	616
gene-KQ76_RS05430	0	0	0	0
gene-KQ76_RS05435	4139	9054	5768	6619
gene-KQ76_RS05440	0	0	0	0
gene-KQ76_RS05445	49	565	74	450
gene-KQ76_RS05450	320	185	367	14
gene-KQ76_RS05455	297	6281	276	2440
gene-KQ76_RS05460	383	20364	387	12418
gene-KQ76_RS05465	986	114	1103	55
gene-KQ76_RS05475	853	565	1017	102
gene-KQ76_RS05480	282	927	292	363
gene-KQ76_RS05485	32	152	27	35
gene-KQ76_RS05490	95	404	115	94
gene-KQ76_RS05495	1	0	1	0
gene-KQ76_RS05500	32	45	43	18
gene-KQ76_RS05505	39	43	48	41
gene-KQ76_RS05510	28	572	51	841
gene-KQ76_RS05515	110	7	112	6
gene-KQ76_RS05520	108	11	161	5
gene-KQ76_RS05525	133	36	192	25
gene-KQ76_RS05530	87	292	156	89
gene-KQ76_RS05535	744	216	1024	42
gene-KQ76_RS05540	5	0	5	0
gene-KQ76_RS05545	3	4	1	3
gene-KQ76_RS05550	8	7	3	3
gene-KQ76_RS05555	660	1317	577	633
gene-KQ76_RS05560	5322	10059	5864	5184
gene-KQ76_RS05565	1050	2106	1099	542
gene-KQ76_RS05570	14884	5422	19609	3002
gene-KQ76_RS05575	14767	1862	21171	386
gene-KQ76_RS05580	933	54	592	6
gene-KQ76_RS05585	5624	1278	12003	452
gene-KQ76_RS05590	419	8	796	6
gene-KQ76_RS05595	2875	512	4875	225
gene-KQ76_RS05600	3724	1128	5061	459
gene-KQ76_RS05605	16448	6116	23541	2759
gene-KQ76_RS05610	27596	11012	47198	4321
gene-KQ76_RS05615	875	1350	1471	595
gene-KQ76_RS05620	1098	940	1117	249
gene-KQ76_RS05625	2880	1920	4303	633
gene-KQ76_RS05630	381	247	258	41
gene-KQ76_RS05635	184	300	172	126
gene-KQ76_RS05640	1894	4473	2395	1286
gene-KQ76_RS05645	5632	280	5440	69
gene-KQ76_RS05650	11	12	5	2
gene-KQ76_RS05655	548	369	593	86
gene-KQ76_RS05660	73	75	85	14
gene-KQ76_RS05665	1812	1087	2568	456
gene-KQ76_RS05670	233	33	241	18
gene-KQ76_RS05675	951	140	1561	61
gene-KQ76_RS05680	2578	16502	4578	8898
gene-KQ76_RS05685	2293	853	9469	334
gene-KQ76_RS05690	2046	452	8189	214
gene-KQ76_RS05695	4182	740	17230	337
gene-KQ76_RS05700	1030	405	4241	172
gene-KQ76_RS05705	838	320	3612	103
gene-KQ76_RS05710	357	217	1091	80
gene-KQ76_RS05715	2075	764	2800	261
gene-KQ76_RS05720	1502	2884	1831	1196
gene-KQ76_RS05725	782	785	1297	269
gene-KQ76_RS05730	416	301	583	150
gene-KQ76_RS05735	944	1318	1545	391
gene-KQ76_RS05740	1710	336	2106	97
gene-KQ76_RS05745	605	128	528	50
gene-KQ76_RS05750	3108	5007	2273	2293
gene-KQ76_RS05755	148	473	152	159
gene-KQ76_RS05760	604	703	650	224
gene-KQ76_RS05765	1471	635	1682	195
gene-KQ76_RS05770	1740	491	2058	155
