gene_id	SA0m	SAM0m	SA30m	SAM30m
gene-KQ76_RS05775	710	111	760	43
gene-KQ76_RS05780	1988	136	3084	49
gene-KQ76_RS05785	879	438	1164	151
gene-KQ76_RS05790	887	454	1223	136
gene-KQ76_RS05795	1341	1002	1663	292
gene-KQ76_RS05800	51539	120604	40472	40295
gene-KQ76_RS05805	174	39	201	3
gene-KQ76_RS05810	3260	356	4627	96
gene-KQ76_RS05815	1800	744	2672	202
gene-KQ76_RS05820	1402	279	1609	110
gene-KQ76_RS05825	3777	705	4237	257
gene-KQ76_RS05830	4642	1234	5582	551
gene-KQ76_RS05835	8103	1372	12082	644
gene-KQ76_RS05845	6067	7515	6208	6848
gene-KQ76_RS05850	314	251	435	111
gene-KQ76_RS05855	2732	101	2941	41
gene-KQ76_RS05860	2370	143	3403	50
gene-KQ76_RS05865	83	10	43	1
gene-KQ76_RS05870	5162	919	6945	313
gene-KQ76_RS05875	2634	10524	3439	4582
gene-KQ76_RS05880	274	379	395	164
gene-KQ76_RS05885	669	806	1366	417
gene-KQ76_RS05890	13822	21197	19796	14635
gene-KQ76_RS05900	1841	310	1756	97
gene-KQ76_RS05905	307	631	587	236
gene-KQ76_RS05910	390	1298	645	530
gene-KQ76_RS05915	22018	6876	34408	2407
gene-KQ76_RS05920	18088	5700	27539	2353
gene-KQ76_RS05925	27	87	43	53
gene-KQ76_RS05930	28	55	23	14
gene-KQ76_RS05935	25	4	32	5
gene-KQ76_RS05940	1904	623	2231	240
gene-KQ76_RS05945	3105	505	4174	172
gene-KQ76_RS05950	3636	836	3401	158
gene-KQ76_RS05955	2303	269	2364	76
gene-KQ76_RS05960	10636	1604	11741	469
gene-KQ76_RS05965	7314	1125	7800	378
gene-KQ76_RS05970	48	10	56	0
gene-KQ76_RS05975	7673	13269	9043	10212
gene-KQ76_RS05980	14	19	13	2
gene-KQ76_RS05985	15854	8399	18960	3914
gene-KQ76_RS05990	1840	125	2114	25
gene-KQ76_RS05995	3350	272	4254	81
gene-KQ76_RS06000	518	118	549	53
gene-KQ76_RS06005	335	22	272	9
gene-KQ76_RS06010	1267	7141	2171	2856
gene-KQ76_RS06015	7678	12712	12547	5114
gene-KQ76_RS06020	5600	1136	6323	262
gene-KQ76_RS06025	462	3619	726	1298
gene-KQ76_RS06030	1757	7077	2828	1672
gene-KQ76_RS06035	257	948	426	313
gene-KQ76_RS06040	334	1027	440	347
gene-KQ76_RS06045	9214	16495	15304	6237
gene-KQ76_RS06050	1043	3016	1219	1215
gene-KQ76_RS06055	96	45	86	5
gene-KQ76_RS06060	1270	1915	1598	452
gene-KQ76_RS06065	17342	9332	23477	5428
gene-KQ76_RS06070	12906	4150	22592	1598
gene-KQ76_RS06075	3584	560	6085	125
gene-KQ76_RS06080	1616	459	2132	277
gene-KQ76_RS06085	246	247	146	110
gene-KQ76_RS06090	64	4	49	0
gene-KQ76_RS06095	376	18	263	3
gene-KQ76_RS06100	365	16	401	9
gene-KQ76_RS06105	1665	1303	2848	607
gene-KQ76_RS06110	662	383	1170	257
gene-KQ76_RS06115	1826	738	2348	341
gene-KQ76_RS06120	520	1184	666	245
gene-KQ76_RS06125	4108	9175	6499	2158
gene-KQ76_RS06130	18421	32600	20891	15591
gene-KQ76_RS06135	158	4265	84	1525
gene-KQ76_RS06140	488	173	666	50
gene-KQ76_RS06145	2852	12596	3088	5948
gene-KQ76_RS06150	2177	4045	2590	1992
gene-KQ76_RS06155	104	106	193	56
gene-KQ76_RS06160	1419	431	2148	100
gene-KQ76_RS06165	290	56	308	16
gene-KQ76_RS06170	907	104	1321	18
gene-KQ76_RS06175	776	329	1037	107
gene-KQ76_RS06180	538	79	578	28
gene-KQ76_RS06185	272	38	305	12
gene-KQ76_RS06190	3975	181	7227	79
gene-KQ76_RS06195	4871	3996	4885	2188
gene-KQ76_RS06200	6723	7457	6561	2966
gene-KQ76_RS06205	362	177	447	59
gene-KQ76_RS06210	475	127	664	54
gene-KQ76_RS06215	229	39	266	10
gene-KQ76_RS06220	1640	2100	1523	888
gene-KQ76_RS06225	391	1185	402	433
gene-KQ76_RS06230	752	1895	1002	808
gene-KQ76_RS06235	2508	10347	4792	3447
gene-KQ76_RS06240	31134	60702	65451	22586
gene-KQ76_RS06245	97	400	235	110
gene-KQ76_RS06250	0	13	1	4
gene-KQ76_RS06255	36	20	30	12
gene-KQ76_RS06260	6	0	8	0
gene-KQ76_RS06265	24	2	44	0
gene-KQ76_RS06270	41	10	48	3
gene-KQ76_RS06275	1	4	2	0
gene-KQ76_RS06290	1	0	0	0
gene-KQ76_RS06295	518	717	346	77
gene-KQ76_RS06300	25	41	7	0
gene-KQ76_RS06305	0	1	0	1
gene-KQ76_RS06315	7	10	7	4
gene-KQ76_RS06325	0	0	0	0
gene-KQ76_RS06335	0	1	0	0
gene-KQ76_RS06345	13	19	6	20
gene-KQ76_RS06355	0	0	0	0
gene-KQ76_RS06360	17	68	15	22
gene-KQ76_RS06365	41	753	23	47
gene-KQ76_RS06370	3972	11050	4111	5327
gene-KQ76_RS06375	3	7	5	3
gene-KQ76_RS06380	5	12	9	4
gene-KQ76_RS06385	68	58	66	18
gene-KQ76_RS06390	85	333	78	109
gene-KQ76_RS06395	9	166	11	12
gene-KQ76_RS06400	92	134	283	75
gene-KQ76_RS06405	2932	7834	3174	2122
gene-KQ76_RS06410	351	64	266	29
gene-KQ76_RS06415	277	30	649	16
gene-KQ76_RS06420	1985	5907	2211	2003
gene-KQ76_RS06425	3001	7693	3452	3463
gene-KQ76_RS06430	2215	1733	2217	664
gene-KQ76_RS06435	3730	2037	3388	614
gene-KQ76_RS06440	1416	1078	1314	614
gene-KQ76_RS06445	0	0	0	0
gene-KQ76_RS06450	2212	1245	4506	728
gene-KQ76_RS06455	10482	31392	19615	14638
gene-KQ76_RS06460	5804	12036	4772	6041
gene-KQ76_RS06465	32	103	50	27
gene-KQ76_RS06470	3171	1263	3049	568
gene-KQ76_RS06480	5240	2056	4069	768
gene-KQ76_RS06485	7046	7644	13513	1570
gene-KQ76_RS06490	31	126	36	123
gene-KQ76_RS06495	145	774	210	361
gene-KQ76_RS06500	49411	131507	75577	57484
gene-KQ76_RS06505	256	805	124	399
gene-KQ76_RS06510	0	4	0	1
gene-KQ76_RS06515	319	3197	300	1285
gene-KQ76_RS06520	99	28	126	16
gene-KQ76_RS06525	346	82	372	25
gene-KQ76_RS06530	355	870	242	387
gene-KQ76_RS06535	5364	262	4169	112
gene-KQ76_RS06540	68646	112430	66545	54936
gene-KQ76_RS06545	845	2095	935	1184
gene-KQ76_RS06550	196	116	247	75
gene-KQ76_RS06555	2019	1686	3371	815
gene-KQ76_RS06560	1079	104	1550	46
gene-KQ76_RS06565	5029	255	6448	116
gene-KQ76_RS06575	5176	472	7710	291
gene-KQ76_RS06580	179	593	237	171
gene-KQ76_RS06585	1	0	0	0
gene-KQ76_RS06590	3679	3638	4925	856
gene-KQ76_RS06595	3310	1218	3452	383
gene-KQ76_RS06600	471	6003	743	2815
gene-KQ76_RS06605	957	1098	1009	458
gene-KQ76_RS06610	0	0	0	0
gene-KQ76_RS06615	2499	9588	2497	6409
gene-KQ76_RS06620	121	262	152	180
gene-KQ76_RS06625	57	30	74	23
gene-KQ76_RS06630	1480	2277	1961	945
gene-KQ76_RS06635	1561	22	1798	6
gene-KQ76_RS06640	624	6	702	1
gene-KQ76_RS06645	3774	42	2892	26
gene-KQ76_RS06650	3053	40	1653	17
gene-KQ76_RS06655	2122	30	1298	15
gene-KQ76_RS06660	3596	101	1992	51
gene-KQ76_RS06665	4230	422	2164	215
gene-KQ76_RS06670	1445	739	1445	277
gene-KQ76_RS06675	6186	826	5792	172
gene-KQ76_RS06680	99	107	99	141
gene-KQ76_RS06685	76	168	52	47
gene-KQ76_RS06690	90	33	200	21
gene-KQ76_RS06695	27	13	43	6
gene-KQ76_RS06700	27	41	52	14
gene-KQ76_RS06705	21	9	28	3
gene-KQ76_RS06710	1	4	0	7
gene-KQ76_RS06715	49	155	59	31
gene-KQ76_RS06720	1949	175	1656	83
gene-KQ76_RS06725	59	58	76	21
gene-KQ76_RS06730	53	20	42	8
gene-KQ76_RS06735	20	19	49	10
gene-KQ76_RS06740	17	14	26	5
gene-KQ76_RS06745	22	33	17	18
gene-KQ76_RS06750	1482	1872	2273	515
gene-KQ76_RS06755	3853	349	4880	93
gene-KQ76_RS06760	1550	2193	2868	854
gene-KQ76_RS06765	1313	4197	2326	1819
gene-KQ76_RS06770	1714	4930	2607	2422
gene-KQ76_RS06775	1275	6259	1751	3448
gene-KQ76_RS06780	868	5753	1068	3151
gene-KQ76_RS06785	405	1267	412	549
gene-KQ76_RS06790	513	28	459	20
gene-KQ76_RS06795	1521	3948	1676	1981
gene-KQ76_RS06800	1	1	0	0
gene-KQ76_RS06805	12558	5238	12511	1884
gene-KQ76_RS06815	57	400	71	255
gene-KQ76_RS06820	114	944	68	499
gene-KQ76_RS06825	2127	6876	2360	2866
gene-KQ76_RS06830	5562	16450	6666	7368
gene-KQ76_RS06835	183	55	188	18
gene-KQ76_RS06840	800	226	1152	79
gene-KQ76_RS06845	225	547	290	158
gene-KQ76_RS06850	944	2919	1193	810
gene-KQ76_RS06855	6975	19747	10408	7211
gene-KQ76_RS06860	25312	1494	25872	551
gene-KQ76_RS06865	70015	7604	82386	2569
gene-KQ76_RS06870	1153	188	1484	65
gene-KQ76_RS06875	734	100	1255	44
gene-KQ76_RS06880	2	0	1	0
gene-KQ76_RS06885	0	2	0	0
gene-KQ76_RS06890	751	514	664	226
gene-KQ76_RS06895	1517	1215	1289	493
gene-KQ76_RS06900	228	298	175	158
gene-KQ76_RS06905	740	554	1005	210
gene-KQ76_RS06915	7	5	11	7
gene-KQ76_RS06920	3183	2227	3787	1421
gene-KQ76_RS06925	13828	9024	16644	5600
gene-KQ76_RS06930	6414	6508	7540	4605
gene-KQ76_RS06935	13461	22122	15402	20310
gene-KQ76_RS06940	6767	354	8143	158
gene-KQ76_RS06945	1709	164	1616	71
gene-KQ76_RS06950	618	34	714	8
gene-KQ76_RS06955	1058	594	1144	331
gene-KQ76_RS06960	1190	2042	1756	940
gene-KQ76_RS06965	80	186	104	44
gene-KQ76_RS06970	32	189	30	77
gene-KQ76_RS06975	23	7	16	5
gene-KQ76_RS06985	31	1	33	1
gene-KQ76_RS06990	884	378	1590	153
gene-KQ76_RS06995	759	129	700	65
gene-KQ76_RS07000	1309	208	1639	116
gene-KQ76_RS07005	1802	241	2732	152
gene-KQ76_RS07010	428	112	788	55
gene-KQ76_RS07015	1989	989	2440	435
gene-KQ76_RS07020	4165	980	5808	243
gene-KQ76_RS07025	40	7	41	0
gene-KQ76_RS07030	138	16	110	3
gene-KQ76_RS07035	109	23	106	12
gene-KQ76_RS07040	1444	1288	1547	232
gene-KQ76_RS07045	3066	642	3322	297
gene-KQ76_RS07050	1389	696	1214	644
gene-KQ76_RS07060	2697	2313	2517	942
gene-KQ76_RS07065	20650	11007	27184	2882
gene-KQ76_RS07070	351	448	298	88
gene-KQ76_RS07075	627	816	709	418
gene-KQ76_RS07080	430	1071	436	566
gene-KQ76_RS07085	6920	18784	12705	7535
gene-KQ76_RS07090	2355	123	2358	54
gene-KQ76_RS07095	726	656	878	163
gene-KQ76_RS07100	1196	469	1600	177
gene-KQ76_RS07105	1107	614	1432	153
gene-KQ76_RS07110	117	281	247	67
gene-KQ76_RS07115	20668	59957	21071	29445
gene-KQ76_RS07120	143	35	165	8
gene-KQ76_RS07125	206	55	200	17
gene-KQ76_RS07130	3512	2314	3833	831
gene-KQ76_RS07135	3920	2133	4675	1043
gene-KQ76_RS07140	1946	854	2564	393
gene-KQ76_RS07145	1690	676	2549	296
gene-KQ76_RS07150	786	29	1157	4
gene-KQ76_RS07155	1266	42	1690	16
gene-KQ76_RS07160	1459	176	2791	25
gene-KQ76_RS07165	69	55	49	26
gene-KQ76_RS07175	90892	116920	100480	83410
gene-KQ76_RS07180	4591	1816	6338	523
gene-KQ76_RS07185	3754	2134	5902	675
gene-KQ76_RS07190	15856	67692	23153	22967
gene-KQ76_RS07195	35	209	7	11
gene-KQ76_RS07205	0	1	0	0
gene-KQ76_RS07210	173	467	264	298
gene-KQ76_RS07215	185	56	260	36
gene-KQ76_RS07220	1093	6479	1100	2366
gene-KQ76_RS07225	3	0	1	0
gene-KQ76_RS07230	16137	8320	20217	2958
gene-KQ76_RS07235	503	113	639	119
gene-KQ76_RS07240	194	66	148	30
gene-KQ76_RS07245	68	363	45	210
gene-KQ76_RS07250	1901	1337	2102	662
gene-KQ76_RS07255	31	35	41	5
gene-KQ76_RS07260	53	144	36	49
gene-KQ76_RS07270	14	39	30	38
gene-KQ76_RS07275	4	9	6	4
gene-KQ76_RS07280	2	8	0	2
gene-KQ76_RS07285	262	3302	388	1466
gene-KQ76_RS07290	240	4469	435	3274
gene-KQ76_RS07295	58	16	91	6
gene-KQ76_RS07300	15	2	31	6
gene-KQ76_RS07305	25	40	36	11
gene-KQ76_RS07310	14	21	23	7
gene-KQ76_RS07315	3	1	1	0
gene-KQ76_RS07320	389	103	512	72
gene-KQ76_RS07325	82	20	101	5
gene-KQ76_RS07330	429	117	537	62
gene-KQ76_RS07335	3	0	6	0
gene-KQ76_RS07340	24	11	19	2
gene-KQ76_RS07345	171	138	240	45
gene-KQ76_RS07350	36	13	34	10
gene-KQ76_RS07355	33	12	41	10
gene-KQ76_RS07360	35	26	48	17
gene-KQ76_RS07365	22	15	32	17
gene-KQ76_RS07370	1	2	2	3
gene-KQ76_RS07375	177	35	283	30
gene-KQ76_RS07380	40	21	48	14
gene-KQ76_RS07385	75	20	96	11
gene-KQ76_RS07390	0	0	0	0
gene-KQ76_RS07395	77	31	74	20
gene-KQ76_RS07400	25	7	33	9
gene-KQ76_RS07405	20	7	20	9
gene-KQ76_RS07410	14	2	6	3
gene-KQ76_RS07415	132	126	172	67
gene-KQ76_RS07425	12	30	18	15
gene-KQ76_RS07430	30	114	37	45
gene-KQ76_RS07435	2	4	4	3
gene-KQ76_RS07440	29	19	12	9
gene-KQ76_RS07445	4	4	1	3
gene-KQ76_RS07450	1	4	2	1
gene-KQ76_RS07455	231	180	211	114
gene-KQ76_RS07460	19	30	11	7
gene-KQ76_RS07465	21	21	33	31
gene-KQ76_RS07470	78	77	73	49
gene-KQ76_RS07475	24	18	16	8
gene-KQ76_RS07480	71	58	106	46
gene-KQ76_RS07485	21	38	23	31
gene-KQ76_RS07490	1	0	1	1
gene-KQ76_RS07495	194	188	218	135
gene-KQ76_RS07500	385	310	317	204
gene-KQ76_RS07505	712	2486	670	1717
gene-KQ76_RS07510	282	321	252	246
gene-KQ76_RS07515	132	220	148	145
gene-KQ76_RS07520	173	255	132	205
gene-KQ76_RS07525	23	35	16	18
gene-KQ76_RS07530	44	56	17	21
gene-KQ76_RS07535	42	85	21	53
gene-KQ76_RS07540	24	54	42	56
gene-KQ76_RS07545	81	139	58	107
gene-KQ76_RS07555	86	188	80	115
gene-KQ76_RS07560	713	1101	448	854
gene-KQ76_RS07565	162	381	93	215
gene-KQ76_RS07570	947	2168	1047	1044
gene-KQ76_RS07575	178	609	201	438
gene-KQ76_RS07580	142	650	176	681
gene-KQ76_RS07585	1400	3220	1722	2061
gene-KQ76_RS07590	1819	2766	2112	1228
gene-KQ76_RS07595	739	735	1115	377
gene-KQ76_RS07600	926	524	1091	145
gene-KQ76_RS07605	2013	918	2218	341
gene-KQ76_RS07610	625	220	731	103
gene-KQ76_RS07615	1143	210	1469	50
gene-KQ76_RS07620	925	582	1393	340
gene-KQ76_RS07625	2184	102	4265	62
gene-KQ76_RS07630	4901	902	10854	269
gene-KQ76_RS07635	861	135	1064	35
gene-KQ76_RS07640	529	139	519	18
gene-KQ76_RS07645	855	500	932	116
gene-KQ76_RS07650	48	299	79	272
gene-KQ76_RS07655	1086	1735	1137	486
gene-KQ76_RS07660	1456	4952	1640	2696
gene-KQ76_RS07665	148	188	145	81
gene-KQ76_RS07670	2024	11999	1981	6661
gene-KQ76_RS07675	12	3	8	3
gene-KQ76_RS07680	48	62	111	53
gene-KQ76_RS07685	1409	612	2229	374
gene-KQ76_RS07690	377	57	517	53
gene-KQ76_RS07695	10348	16166	15486	4025
gene-KQ76_RS07700	3111	1408	3716	468
gene-KQ76_RS07705	5620	1155	10931	429
gene-KQ76_RS07710	1992	777	3574	173
gene-KQ76_RS07715	7	25	12	6
gene-KQ76_RS07720	66	2278	103	994
gene-KQ76_RS07725	30	33	15	6
gene-KQ76_RS07730	47	18	21	7
gene-KQ76_RS07735	31809	36041	44853	14150
gene-KQ76_RS07740	2484	1983	2872	373
gene-KQ76_RS07745	4	15	2	19
gene-KQ76_RS07750	1218	303	1420	106
gene-KQ76_RS07755	428	772	677	454
gene-KQ76_RS07760	8515	153	13133	60
gene-KQ76_RS07765	3717	88	4995	36
gene-KQ76_RS07770	3742	124	5656	51
gene-KQ76_RS07775	4082	229	5103	89
gene-KQ76_RS07780	3179	416	3885	111
gene-KQ76_RS07785	890	1456	905	447
gene-KQ76_RS07790	680	44	1089	3
gene-KQ76_RS07795	80	24	123	1
gene-KQ76_RS07800	2304	580	3556	127
gene-KQ76_RS07805	1643	560	2342	118
gene-KQ76_RS07810	1122	490	1771	117
gene-KQ76_RS07815	2622	600	3455	215
gene-KQ76_RS07820	536	237	671	111
gene-KQ76_RS07825	8776	1614	14036	649
gene-KQ76_RS07830	573	770	432	418
gene-KQ76_RS07835	556	2201	765	658
gene-KQ76_RS07840	92	305	99	98
gene-KQ76_RS07845	1705	2319	2366	920
gene-KQ76_RS07850	1283	10170	2107	5265
gene-KQ76_RS07855	16259	4275	23837	1800
gene-KQ76_RS07860	9136	2141	13057	871
gene-KQ76_RS07865	2266	897	3875	290
gene-KQ76_RS07870	510	1482	601	348
gene-KQ76_RS07875	0	0	0	0
gene-KQ76_RS07880	1	4	2	0
gene-KQ76_RS07885	0	0	1	1
gene-KQ76_RS07890	6	1	2	0
gene-KQ76_RS07895	5	0	4	0
gene-KQ76_RS07900	13	2	23	7
gene-KQ76_RS07905	36	72	69	50
gene-KQ76_RS07910	3259	686	4580	364
gene-KQ76_RS07915	1009	193	1494	74
gene-KQ76_RS07920	1602	104	2152	54
gene-KQ76_RS07925	32	5	30	0
gene-KQ76_RS07930	1908	89	3090	71
gene-KQ76_RS07935	409	19	381	5
gene-KQ76_RS07940	487	1745	396	638
gene-KQ76_RS07945	3285	323	3456	69
gene-KQ76_RS07950	15286	95079	14827	62215
gene-KQ76_RS07955	130	238	57	77
gene-KQ76_RS07960	391	973	372	466
gene-KQ76_RS07965	194	805	168	411
gene-KQ76_RS07970	1870	588	1976	241
gene-KQ76_RS07975	1670	829	1803	426
gene-KQ76_RS07980	787	284	1079	91
gene-KQ76_RS07985	244	59	339	31
gene-KQ76_RS07990	4276	1033	5393	315
gene-KQ76_RS07995	2614	1314	2585	357
gene-KQ76_RS08000	1928	1976	2517	569
gene-KQ76_RS08005	1145	3245	1452	1682
gene-KQ76_RS08010	15888	4483	18584	2121
gene-KQ76_RS08015	1727	941	2491	391
gene-KQ76_RS08020	3259	1551	4413	461
gene-KQ76_RS08025	1059	570	1317	215
gene-KQ76_RS08030	533	291	550	68
gene-KQ76_RS08035	1315	556	1344	153
gene-KQ76_RS08040	3353	2887	3928	614
gene-KQ76_RS08045	16917	11064	23829	4369
gene-KQ76_RS08050	22113	8609	36179	3318
gene-KQ76_RS08055	11082	6642	14377	2709
gene-KQ76_RS08060	6876	10629	6629	5331
gene-KQ76_RS08065	1347	1093	1985	517
gene-KQ76_RS08070	451	364	551	326
gene-KQ76_RS08075	2037	2392	2824	1199
gene-KQ76_RS08080	1921	2075	2658	947
gene-KQ76_RS08085	26790	54373	32648	26025
gene-KQ76_RS08090	7066	22126	5855	10490
gene-KQ76_RS08095	7173	29735	5862	19581
gene-KQ76_RS08100	255	60	289	17
gene-KQ76_RS08105	1986	233	1901	77
gene-KQ76_RS08110	1912	8176	2298	6003
gene-KQ76_RS08115	137	292	110	70
gene-KQ76_RS08120	77	43	107	54
gene-KQ76_RS08125	341	1511	667	865
gene-KQ76_RS08130	60	16	74	7
gene-KQ76_RS08135	989	271	997	73
gene-KQ76_RS08140	360	228	424	81
gene-KQ76_RS08145	846	157	1285	51
gene-KQ76_RS08150	481	125	647	65
gene-KQ76_RS08155	49	23	59	3
gene-KQ76_RS08160	434	160	480	66
gene-KQ76_RS08165	1248	640	1416	257
gene-KQ76_RS08170	371	334	390	129
gene-KQ76_RS08175	378	400	425	225
gene-KQ76_RS08185	5	2	5	0
gene-KQ76_RS08200	468	376	524	190
gene-KQ76_RS08205	538	142	583	66
gene-KQ76_RS08210	267	64	253	23
gene-KQ76_RS08215	450	83	298	36
gene-KQ76_RS08220	54	25	29	12
gene-KQ76_RS08225	248	95	220	26
gene-KQ76_RS08230	43	11	42	6
gene-KQ76_RS08235	1973	3057	3152	886
gene-KQ76_RS08240	1671	906	2295	328
gene-KQ76_RS08245	2003	633	2288	245
gene-KQ76_RS08250	446	380	427	122
gene-KQ76_RS08255	68	83	37	49
gene-KQ76_RS08260	1144	3365	1021	1876
gene-KQ76_RS08265	3166	19063	4789	7781
gene-KQ76_RS08270	1921	13878	1963	5095
gene-KQ76_RS08275	7255	9721	12274	3730
gene-KQ76_RS08280	1493	155	1604	59
gene-KQ76_RS08285	142	20	151	5
gene-KQ76_RS08290	2553	2615	3022	947
gene-KQ76_RS08295	1492	6639	2192	2800
gene-KQ76_RS08300	493	5182	483	2202
gene-KQ76_RS08305	4	12	3	0
gene-KQ76_RS08310	6	20	1	0
gene-KQ76_RS08315	451	821	909	318
gene-KQ76_RS08320	4309	4261	5127	1797
gene-KQ76_RS08325	538	281	629	73
gene-KQ76_RS08330	0	0	0	0
gene-KQ76_RS08335	6824	894	10690	417
gene-KQ76_RS08340	1120	273	1315	86
gene-KQ76_RS08345	1088	968	1037	325
gene-KQ76_RS08350	1245	1082	1336	340
gene-KQ76_RS08355	2954	1738	3994	1573
gene-KQ76_RS08360	520	140	665	34
gene-KQ76_RS08365	887	168	799	32
gene-KQ76_RS08370	7061	1299	7548	396
gene-KQ76_RS08375	868	1333	480	510
gene-KQ76_RS08380	2368	1249	2828	207
gene-KQ76_RS08385	1392	448	1892	237
gene-KQ76_RS08390	2247	1010	2840	419
gene-KQ76_RS08395	962	672	1352	250
gene-KQ76_RS08400	1157	1157	1393	469
gene-KQ76_RS08405	3540	3052	5324	1640
gene-KQ76_RS08410	9261	24659	14900	17014
gene-KQ76_RS08415	4567	4644	9156	2384
gene-KQ76_RS08420	5145	6374	9220	3343
gene-KQ76_RS08425	592	314	568	38
gene-KQ76_RS08430	1459	1542	1480	418
gene-KQ76_RS08435	490	2611	287	1051
gene-KQ76_RS08440	2045	11732	1326	4279
gene-KQ76_RS08445	192	201	146	75
gene-KQ76_RS08450	9	45	11	16
gene-KQ76_RS08455	2	0	1	1
gene-KQ76_RS08465	5184	663	6726	205
gene-KQ76_RS08470	7657	736	10775	209
gene-KQ76_RS08475	657	1085	905	368
gene-KQ76_RS08480	554	1259	654	383
gene-KQ76_RS08485	10	47	13	50
gene-KQ76_RS08490	6831	2381	10231	897
gene-KQ76_RS08495	2433	1264	3122	526
gene-KQ76_RS08500	217	54	244	13
gene-KQ76_RS08505	653	118	901	28
gene-KQ76_RS08510	288	93	446	38
gene-KQ76_RS08515	9498	11352	16257	3647
gene-KQ76_RS08520	236	555	284	196
gene-KQ76_RS08525	7465	27775	9890	14223
gene-KQ76_RS08530	12859	16738	17358	5008
gene-KQ76_RS08535	1	0	3	0
gene-KQ76_RS08540	784	135	734	51
gene-KQ76_RS08545	145	163	145	59
gene-KQ76_RS08555	622	280	1103	129
gene-KQ76_RS08560	519	220	982	125
gene-KQ76_RS08565	1284	481	1995	251
gene-KQ76_RS08570	1402	1209	2042	394
gene-KQ76_RS08575	32581	4311	73759	1437
gene-KQ76_RS08580	1838	1388	2603	108
gene-KQ76_RS08585	3259	357	4837	124
gene-KQ76_RS08590	5365	469	8234	240
gene-KQ76_RS08595	1387	782	2103	513
gene-KQ76_RS08600	22743	559	30090	87
gene-KQ76_RS08605	860	169	628	62
gene-KQ76_RS08610	3649	896	3133	303
gene-KQ76_RS08615	8839	4740	9494	1706
