gene_id	SA0m	SAM0m	SA30m	SAM30m
gene-KQ76_RS08620	216	89	207	24
gene-KQ76_RS08625	1257	240	1074	37
gene-KQ76_RS08630	608	499	665	194
gene-KQ76_RS08640	25569	14294	27498	7186
gene-KQ76_RS08645	22429	14002	25933	5272
gene-KQ76_RS08650	4421	1697	4763	742
gene-KQ76_RS08655	56792	13858	79368	5390
gene-KQ76_RS08660	10533	2315	15421	946
gene-KQ76_RS08665	3249	745	4135	270
gene-KQ76_RS08670	4661	1199	5925	498
gene-KQ76_RS08675	3712	1351	5501	384
gene-KQ76_RS08680	6059	418	6289	124
gene-KQ76_RS08685	1816	282	1965	77
gene-KQ76_RS08690	1788	781	1690	255
gene-KQ76_RS08695	15718	28004	22704	20294
gene-KQ76_RS08700	2935	1576	3492	865
gene-KQ76_RS08705	2479	8289	3258	3868
gene-KQ76_RS08710	19	4	6	5
gene-KQ76_RS08715	15913	1739	24172	604
gene-KQ76_RS08720	81741	152740	99495	92533
gene-KQ76_RS08725	17693	3392	23601	1058
gene-KQ76_RS08730	229	43	145	5
gene-KQ76_RS08735	2717	6886	4144	3139
gene-KQ76_RS08740	582	379	973	215
gene-KQ76_RS08745	638	448	823	152
gene-KQ76_RS08750	168	243	244	67
gene-KQ76_RS08755	0	0	0	0
gene-KQ76_RS08760	20678	8836	26322	2796
gene-KQ76_RS08765	878	5272	1495	2325
gene-KQ76_RS08770	17242	10458	31496	4438
gene-KQ76_RS08780	504	164	506	80
gene-KQ76_RS08785	428	971	561	697
gene-KQ76_RS08790	383	246	515	77
gene-KQ76_RS08795	1568	517	1766	154
gene-KQ76_RS08800	0	0	0	0
gene-KQ76_RS08805	918	1074	1387	435
gene-KQ76_RS08810	3607	345	3965	141
gene-KQ76_RS08815	356	184	524	62
gene-KQ76_RS08820	4449	2331	5826	1414
gene-KQ76_RS08825	2615	238	3431	101
gene-KQ76_RS08830	413	734	498	121
gene-KQ76_RS08840	113	36	120	12
gene-KQ76_RS08845	0	0	0	0
gene-KQ76_RS08850	12658	4320	15998	1283
gene-KQ76_RS08855	7713	329	10070	96
gene-KQ76_RS08860	412	51	594	11
gene-KQ76_RS08865	1434	36	1711	12
gene-KQ76_RS08870	3695	10388	4805	4620
gene-KQ76_RS08875	0	0	0	0
gene-KQ76_RS08880	3075	1246	4992	408
gene-KQ76_RS08885	0	0	0	0
gene-KQ76_RS08890	1912	1048	3172	286
gene-KQ76_RS08895	6014	2200	8007	1033
gene-KQ76_RS08900	3922	489	5202	153
gene-KQ76_RS08905	7614	349	9113	137
gene-KQ76_RS08910	317	79	346	10
gene-KQ76_RS08915	274	70	248	20
gene-KQ76_RS08920	1130	2858	1564	1349
gene-KQ76_RS08925	2403	12407	4013	5377
gene-KQ76_RS08930	470	884	531	216
gene-KQ76_RS08935	1469	2078	1989	1032
gene-KQ76_RS08940	1913	321	2862	87
gene-KQ76_RS08945	2739	1151	4298	452
gene-KQ76_RS08950	4561	145	5710	59
gene-KQ76_RS08955	2803	6274	4612	4416
gene-KQ76_RS08960	1094	385	1128	122
gene-KQ76_RS08965	1863	668	2087	218
gene-KQ76_RS08970	3154	689	4180	200
gene-KQ76_RS08975	466	36	603	11
gene-KQ76_RS08980	388	162	498	94
gene-KQ76_RS08985	1012	462	1204	190
gene-KQ76_RS08990	8157	4194	11167	1347
gene-KQ76_RS08995	407	174	489	46
gene-KQ76_RS09000	308	943	539	329
gene-KQ76_RS09005	186	473	244	154
gene-KQ76_RS09010	5786	1215	5522	544
gene-KQ76_RS09015	2225	2153	2544	747
gene-KQ76_RS09020	0	0	2	0
gene-KQ76_RS09025	35885	1634	50321	146
gene-KQ76_RS09030	520	64	929	35
gene-KQ76_RS09035	1831	264	3041	130
gene-KQ76_RS09040	1564	192	2713	115
gene-KQ76_RS09045	3998	591	6297	345
gene-KQ76_RS09050	17	12	13	4
gene-KQ76_RS09055	28	10	20	14
gene-KQ76_RS09060	85	20	59	15
gene-KQ76_RS09065	2226	2621	2535	723
gene-KQ76_RS09070	257	475	266	117
gene-KQ76_RS09075	143	38	117	47
gene-KQ76_RS09080	131	31	131	15
gene-KQ76_RS09085	75	478	58	195
gene-KQ76_RS09090	596	33	667	5
gene-KQ76_RS09095	232	22	312	11
gene-KQ76_RS09100	6893	25447	9814	7110
gene-KQ76_RS09105	3	10	0	9
gene-KQ76_RS09110	5	5	12	12
gene-KQ76_RS09115	30	11	21	1
gene-KQ76_RS09120	727	6675	947	2951
gene-KQ76_RS09125	1943	4166	2476	1638
gene-KQ76_RS09130	3084	196	4244	101
gene-KQ76_RS09135	8436	1719	15169	619
gene-KQ76_RS09140	92	7	86	4
gene-KQ76_RS09145	55	3	84	0
gene-KQ76_RS09150	1042	3735	1318	2358
gene-KQ76_RS09155	1076	31	1693	15
gene-KQ76_RS09160	439	54	753	14
gene-KQ76_RS09165	1	3	1	0
gene-KQ76_RS09170	6354	1117	6223	277
gene-KQ76_RS09175	9071	1608	9711	348
gene-KQ76_RS09180	52	2	50	0
gene-KQ76_RS09185	64	8	45	6
gene-KQ76_RS09190	109	24	96	6
gene-KQ76_RS09195	1815	381	2644	54
gene-KQ76_RS09200	1223	671	1580	201
gene-KQ76_RS09205	17	38	31	25
gene-KQ76_RS09210	1	3	2	0
gene-KQ76_RS09215	32	19	22	2
gene-KQ76_RS09220	16	27	27	1
gene-KQ76_RS09230	80	30	118	5
gene-KQ76_RS09235	211	66	220	9
gene-KQ76_RS09240	376	105	409	16
gene-KQ76_RS09245	874	418	1226	88
gene-KQ76_RS09250	110	19	123	8
gene-KQ76_RS09255	30	10	22	2
gene-KQ76_RS09260	134	24	218	18
gene-KQ76_RS09265	699	62	1249	28
gene-KQ76_RS09270	0	0	0	0
gene-KQ76_RS09275	7	0	8	0
gene-KQ76_RS09280	11	3	3	2
gene-KQ76_RS09285	18	6	16	2
gene-KQ76_RS09290	26	3	25	4
gene-KQ76_RS09295	37	14	34	0
gene-KQ76_RS09300	4	0	0	0
gene-KQ76_RS09305	66	6	47	0
gene-KQ76_RS09310	10	16	5	2
gene-KQ76_RS09320	499	143	566	52
gene-KQ76_RS09325	60	19	41	3
gene-KQ76_RS09330	84	7	77	6
gene-KQ76_RS09335	35	17	38	1
gene-KQ76_RS09340	28	5	10	7
gene-KQ76_RS09345	3	1	5	3
gene-KQ76_RS09350	1	0	0	0
gene-KQ76_RS09355	0	0	0	0
gene-KQ76_RS09360	0	0	0	0
gene-KQ76_RS09365	0	0	0	0
gene-KQ76_RS09370	0	0	0	0
gene-KQ76_RS09375	0	0	0	0
gene-KQ76_RS09380	0	0	0	0
gene-KQ76_RS09385	7	16	0	0
gene-KQ76_RS09390	116	15	103	6
gene-KQ76_RS09400	3306	606	4738	270
gene-KQ76_RS09405	1158	957	1519	286
gene-KQ76_RS09410	1012	2056	1221	924
gene-KQ76_RS09415	0	0	0	0
gene-KQ76_RS09420	2576	4727	3566	1418
gene-KQ76_RS09425	864	41	759	17
gene-KQ76_RS09430	622	1362	754	1078
gene-KQ76_RS09435	2050	4962	2518	2753
gene-KQ76_RS09440	4106	6768	5372	3839
gene-KQ76_RS09445	11	35	7	25
gene-KQ76_RS09450	6737	11719	8189	3987
gene-KQ76_RS09455	8595	549	11346	184
gene-KQ76_RS09460	15699	601	18025	152
gene-KQ76_RS09465	1681	292	2279	64
gene-KQ76_RS09475	4752	35935	5955	17790
gene-KQ76_RS09480	122	181	162	41
gene-KQ76_RS09485	102	62	62	54
gene-KQ76_RS09490	79	47	150	9
gene-KQ76_RS09495	129	185	207	105
gene-KQ76_RS09500	1226	456	1899	200
gene-KQ76_RS09505	15606	1696	23403	498
gene-KQ76_RS09510	71	57	91	13
gene-KQ76_RS09520	369	689	245	141
gene-KQ76_RS09525	2507	3953	2785	1292
gene-KQ76_RS09530	151	60	92	8
gene-KQ76_RS09535	652	206	672	75
gene-KQ76_RS09540	3677	246	3246	85
gene-KQ76_RS09545	5116	665	5606	327
gene-KQ76_RS09550	471	213	718	61
gene-KQ76_RS09555	38	8	21	23
gene-KQ76_RS09560	16	6	2	1
gene-KQ76_RS09565	0	0	0	0
gene-KQ76_RS09570	0	0	0	0
gene-KQ76_RS09575	0	0	0	0
gene-KQ76_RS09580	0	0	0	0
gene-KQ76_RS09585	0	0	0	0
gene-KQ76_RS09590	0	0	0	0
gene-KQ76_RS09595	0	0	0	0
gene-KQ76_RS09600	0	0	0	0
gene-KQ76_RS09605	0	0	0	0
gene-KQ76_RS09610	1	0	0	0
gene-KQ76_RS09615	3	0	1	0
gene-KQ76_RS09620	0	0	0	0
gene-KQ76_RS09625	0	0	0	0
gene-KQ76_RS09630	0	0	1	0
gene-KQ76_RS09635	0	0	0	0
gene-KQ76_RS09640	0	0	0	0
gene-KQ76_RS09645	0	0	0	0
gene-KQ76_RS09650	0	0	0	0
gene-KQ76_RS09655	0	0	0	0
gene-KQ76_RS09660	0	0	0	0
gene-KQ76_RS09665	0	0	0	0
gene-KQ76_RS09670	0	0	0	0
gene-KQ76_RS09675	0	0	0	0
gene-KQ76_RS09680	0	0	0	0
gene-KQ76_RS09685	234	1414	485	424
gene-KQ76_RS09690	1111	202	1143	44
gene-KQ76_RS09695	8	13	2	1
gene-KQ76_RS09700	7	28	9	15
gene-KQ76_RS09705	13068	9162	12638	5087
gene-KQ76_RS09710	1739	1893	2393	995
gene-KQ76_RS09715	665	1063	886	628
gene-KQ76_RS09720	1557	8164	1703	3681
gene-KQ76_RS09725	1476	1280	1851	425
gene-KQ76_RS09735	1071	1249	1224	227
gene-KQ76_RS09740	262	326	148	187
gene-KQ76_RS09745	145	59	171	27
gene-KQ76_RS09750	5766	26588	7511	12875
gene-KQ76_RS09760	404	66	590	12
gene-KQ76_RS09765	274	28	471	6
gene-KQ76_RS09770	48	135	56	68
gene-KQ76_RS09775	193	574	247	222
gene-KQ76_RS09780	5804	2995	7133	721
gene-KQ76_RS09785	1218	706	1422	271
gene-KQ76_RS09790	214	144	179	44
gene-KQ76_RS09795	459	1833	557	822
gene-KQ76_RS09800	1332	451	1584	178
gene-KQ76_RS09805	1938	631	2631	316
gene-KQ76_RS09810	19	30	16	5
gene-KQ76_RS09815	802	706	1420	381
gene-KQ76_RS09820	2425	2638	2644	1475
gene-KQ76_RS09825	473	81	459	33
gene-KQ76_RS09830	1162	414	1585	107
gene-KQ76_RS09835	1489	500	2015	141
gene-KQ76_RS09840	293	99	355	34
gene-KQ76_RS09845	142	81	97	12
gene-KQ76_RS09850	1406	830	1473	182
gene-KQ76_RS09865	70	25	69	7
gene-KQ76_RS09870	6	17	3	1
gene-KQ76_RS09875	0	0	0	0
gene-KQ76_RS09880	1214	72	1213	33
gene-KQ76_RS09885	1260	247	1664	68
gene-KQ76_RS09890	4828	44268	16252	29683
gene-KQ76_RS09895	2	0	4	0
gene-KQ76_RS09900	137	206	214	42
gene-KQ76_RS09905	969	1598	1097	560
gene-KQ76_RS09910	957	908	1209	252
gene-KQ76_RS09915	1008	1174	1148	599
gene-KQ76_RS09920	1342	449	2348	145
gene-KQ76_RS09925	0	0	0	0
gene-KQ76_RS09930	11773	501	13657	169
gene-KQ76_RS09935	3144	131	2349	44
gene-KQ76_RS09940	6	14	3	8
gene-KQ76_RS09945	3328	1379	5109	793
gene-KQ76_RS09950	3652	1694	4553	589
gene-KQ76_RS09955	4471	914	5515	365
gene-KQ76_RS09960	2077	569	1970	137
gene-KQ76_RS09965	255	431	311	160
gene-KQ76_RS09970	2746	263	1899	91
gene-KQ76_RS09975	7211	287	5826	60
gene-KQ76_RS09980	176	168	550	75
gene-KQ76_RS09985	48	20	91	0
gene-KQ76_RS09990	594	187	646	92
gene-KQ76_RS09995	1760	488	1902	165
gene-KQ76_RS10000	2764	349	3653	111
gene-KQ76_RS10005	1628	113	1893	48
gene-KQ76_RS10010	571	410	738	83
gene-KQ76_RS10015	263	33	293	3
gene-KQ76_RS10020	1	1	1	0
gene-KQ76_RS10025	4654	46	4041	20
gene-KQ76_RS10030	38	6	85	6
gene-KQ76_RS10035	1076	1492	2288	1305
gene-KQ76_RS10040	14459	6904	21809	2656
gene-KQ76_RS10045	0	0	0	0
gene-KQ76_RS10050	2651	777	3064	311
gene-KQ76_RS10055	2482	187	2332	66
gene-KQ76_RS10060	244	495	397	289
gene-KQ76_RS10065	187	1400	153	132
gene-KQ76_RS10070	386	71	595	42
gene-KQ76_RS10075	1134	287	1265	135
gene-KQ76_RS10080	274	19	399	5
gene-KQ76_RS10085	173	82	181	41
gene-KQ76_RS10090	6932	60482	8887	42771
gene-KQ76_RS10095	100	39	145	0
gene-KQ76_RS10100	526	250	515	129
gene-KQ76_RS10105	165	33	171	6
gene-KQ76_RS10110	690	174	752	84
gene-KQ76_RS10115	335	148	386	136
gene-KQ76_RS10120	53	93	25	24
gene-KQ76_RS10125	34	43	21	30
gene-KQ76_RS10130	7522	4791	10191	1746
gene-KQ76_RS10135	466	29404	614	12652
gene-KQ76_RS10145	3218	96576	4790	67054
gene-KQ76_RS10150	802	312	965	127
gene-KQ76_RS10155	289	3181	420	1727
gene-KQ76_RS10160	628	453	871	225
gene-KQ76_RS10165	197	600	301	351
gene-KQ76_RS10175	496	110	440	34
gene-KQ76_RS10180	515	241	732	33
gene-KQ76_RS10185	351	236	358	44
gene-KQ76_RS10190	408	62	371	27
gene-KQ76_RS10195	9	10	5	8
gene-KQ76_RS10200	0	1	0	0
gene-KQ76_RS10205	0	0	0	0
gene-KQ76_RS10215	0	0	0	0
gene-KQ76_RS10220	0	0	0	0
gene-KQ76_RS10225	49	511	36	65
gene-KQ76_RS10230	140	1934	124	459
gene-KQ76_RS10235	51	59	66	30
gene-KQ76_RS10240	4	6	9	2
gene-KQ76_RS10245	10	18	20	8
gene-KQ76_RS10250	102	160	180	109
gene-KQ76_RS10255	11	8	24	2
gene-KQ76_RS10260	1	0	0	0
gene-KQ76_RS10265	0	0	0	0
gene-KQ76_RS10270	3	6	4	1
gene-KQ76_RS10275	16	66	35	54
gene-KQ76_RS10280	3	9	11	12
gene-KQ76_RS10285	42	44	80	26
gene-KQ76_RS10290	212	7	293	5
gene-KQ76_RS10295	11417	29503	15708	18045
gene-KQ76_RS10300	1660	14564	2122	14972
gene-KQ76_RS10305	630	64	838	14
gene-KQ76_RS10310	4758	1721	5479	995
gene-KQ76_RS10315	513	294	669	76
gene-KQ76_RS10320	5094	4515	5896	2961
gene-KQ76_RS10330	1229	1899	1679	767
gene-KQ76_RS10335	34	30	16	6
gene-KQ76_RS10340	1130	645	1612	58
gene-KQ76_RS10345	1509	734	2175	115
gene-KQ76_RS10350	1151	638	1125	208
gene-KQ76_RS10355	1106	1176	1803	302
gene-KQ76_RS10360	160	57	125	54
gene-KQ76_RS10365	228	2039	454	1452
gene-KQ76_RS10370	129	17	274	9
gene-KQ76_RS10375	501	87	1250	56
gene-KQ76_RS10380	919	423	1283	120
gene-KQ76_RS10385	1193	124	1380	32
gene-KQ76_RS10390	4	0	2	2
gene-KQ76_RS10395	201	10	200	11
gene-KQ76_RS10400	665	215	677	71
gene-KQ76_RS10405	33	16	47	2
gene-KQ76_RS10410	62	174	103	70
gene-KQ76_RS10415	42	234	39	66
gene-KQ76_RS10420	0	0	0	0
gene-KQ76_RS10425	3026	1994	8305	923
gene-KQ76_RS10430	3253	5318	5427	2439
gene-KQ76_RS10435	375	751	377	379
gene-KQ76_RS10440	2450	3797	2284	2343
gene-KQ76_RS10445	2695	3278	2262	1846
gene-KQ76_RS10450	1450	855	1032	469
gene-KQ76_RS10455	1443	654	1091	410
gene-KQ76_RS10460	370	184	215	117
gene-KQ76_RS10465	835	235	560	158
gene-KQ76_RS10470	5	1	0	3
gene-KQ76_RS10475	1	0	0	0
gene-KQ76_RS10480	73	6	45	3
gene-KQ76_RS10485	4	9	2	2
gene-KQ76_RS10490	148	1093	110	282
gene-KQ76_RS10495	5	2	1	6
gene-KQ76_RS10500	266	235	339	88
gene-KQ76_RS10505	1199	938	1812	322
gene-KQ76_RS10510	564	9	514	8
gene-KQ76_RS10515	57	2	49	0
gene-KQ76_RS10520	184	59	163	34
gene-KQ76_RS10525	1838	377	2552	94
gene-KQ76_RS10535	861	313	1102	122
gene-KQ76_RS10540	714	280	436	58
gene-KQ76_RS10545	2567	1698	3310	766
gene-KQ76_RS10550	510	594	633	243
gene-KQ76_RS10555	279	343	322	142
gene-KQ76_RS10560	1129	1893	1789	743
gene-KQ76_RS10565	59	319	102	80
gene-KQ76_RS10570	8	14	17	7
gene-KQ76_RS10575	103	97	103	39
gene-KQ76_RS10580	24	14	25	17
gene-KQ76_RS10585	0	0	0	0
gene-KQ76_RS10590	213	2998	311	1334
gene-KQ76_RS10595	83	724	82	385
gene-KQ76_RS10600	3189	1992	3896	592
gene-KQ76_RS10605	7780	3580	8943	1348
gene-KQ76_RS10610	3504	3194	4192	1045
gene-KQ76_RS10615	1510	499	1828	333
gene-KQ76_RS10625	2207	1478	1146	610
gene-KQ76_RS10630	50	105	49	68
gene-KQ76_RS10635	40	159	26	121
gene-KQ76_RS10640	932	284	1457	77
gene-KQ76_RS10645	887	125	1064	47
gene-KQ76_RS10655	3129	1485	4338	637
gene-KQ76_RS10660	44	40	59	13
gene-KQ76_RS10665	26	5	22	7
gene-KQ76_RS10670	19	9	30	5
gene-KQ76_RS10675	24	34	16	35
gene-KQ76_RS10685	78	60	34	24
gene-KQ76_RS10690	52	96	138	102
gene-KQ76_RS10695	900	162	1314	50
gene-KQ76_RS10700	700	635	1054	284
gene-KQ76_RS10705	1469	652	2081	211
gene-KQ76_RS10710	71	60	64	8
gene-KQ76_RS10720	12103	2467	16988	1341
gene-KQ76_RS10725	57046	13270	98445	7021
gene-KQ76_RS10730	19980	4249	28831	1873
gene-KQ76_RS10735	27956	3525	43069	1489
gene-KQ76_RS10740	8057	2163	11480	896
gene-KQ76_RS10745	9100	2587	14785	1355
gene-KQ76_RS10750	4356	1330	7998	805
gene-KQ76_RS10755	17809	5187	27375	2045
gene-KQ76_RS10760	8093	3054	10245	1152
gene-KQ76_RS10765	27986	12221	39553	6365
gene-KQ76_RS10770	15529	8863	21854	4588
gene-KQ76_RS10775	42577	29619	63860	15741
gene-KQ76_RS10780	14542	13429	16995	8993
gene-KQ76_RS10785	87	15	133	4
gene-KQ76_RS10790	320	134	375	70
gene-KQ76_RS10795	1115	107	1214	47
gene-KQ76_RS10800	933	111	955	24
gene-KQ76_RS10805	260	104	222	32
gene-KQ76_RS10815	7667	10186	9260	7286
gene-KQ76_RS10820	3397	1397	6174	412
gene-KQ76_RS10825	1552	69055	1919	42894
gene-KQ76_RS10830	2345	1614	2095	537
gene-KQ76_RS10835	4877	1528	5044	532
gene-KQ76_RS10840	133875	13892	187399	4697
gene-KQ76_RS10845	173	14	172	5
gene-KQ76_RS10850	5004	301	6801	103
gene-KQ76_RS10855	448	1134	348	362
gene-KQ76_RS10860	269	93	284	26
gene-KQ76_RS10865	1407	878	1645	414
gene-KQ76_RS10870	640	299	809	91
gene-KQ76_RS10875	937	524	1111	194
gene-KQ76_RS10880	522	460	1067	180
gene-KQ76_RS10885	1719	3269	2062	1177
gene-KQ76_RS10890	4146	1397	4097	723
gene-KQ76_RS10895	11220	1537	15195	615
gene-KQ76_RS10905	3905	489	5437	153
gene-KQ76_RS10910	7070	1203	8590	232
gene-KQ76_RS10915	1774	21731	2127	7898
gene-KQ76_RS10920	570	6207	590	2870
gene-KQ76_RS10925	918	160	1822	44
gene-KQ76_RS10930	83	3	122	0
gene-KQ76_RS10935	189	33	223	18
gene-KQ76_RS10940	11	9	12	1
gene-KQ76_RS10945	573	41627	172	22207
gene-KQ76_RS10950	1940	82552	679	37592
gene-KQ76_RS10955	3134	1801	3397	401
gene-KQ76_RS10960	10199	19464	4724	2906
gene-KQ76_RS10965	2271	1074	2716	416
gene-KQ76_RS10970	396	139	793	81
gene-KQ76_RS10975	32849	694	37411	171
gene-KQ76_RS10980	3219	100	8924	35
gene-KQ76_RS10985	2775	91	5613	16
gene-KQ76_RS10990	363	16	516	3
gene-KQ76_RS10995	1543	161	2173	42
gene-KQ76_RS11000	399	255	442	79
gene-KQ76_RS11005	7131	1498	8751	628
gene-KQ76_RS11010	2399	679	2748	227
gene-KQ76_RS11015	2268	806	2782	382
gene-KQ76_RS11020	1748	196	2135	78
gene-KQ76_RS11025	0	0	1	0
gene-KQ76_RS11030	0	0	0	0
gene-KQ76_RS11035	0	0	0	0
gene-KQ76_RS11040	0	0	0	0
gene-KQ76_RS11045	0	0	0	0
gene-KQ76_RS11050	0	0	0	0
gene-KQ76_RS11055	0	0	0	0
gene-KQ76_RS11060	165	149	221	55
gene-KQ76_RS11065	2	2	1	1
gene-KQ76_RS11070	8	21	7	2
gene-KQ76_RS11075	7134	30069	8666	12765
gene-KQ76_RS11080	552	636	609	258
gene-KQ76_RS11085	103	157	97	57
gene-KQ76_RS11090	400	98	452	23
gene-KQ76_RS11095	617	55	860	20
gene-KQ76_RS11100	2768	2358	4407	250
gene-KQ76_RS11105	1505	4508	2708	1294
gene-KQ76_RS11110	7106	1966	7622	416
gene-KQ76_RS11115	634	52	794	5
gene-KQ76_RS11120	370	50	377	13
gene-KQ76_RS11125	104	4	100	3
gene-KQ76_RS11130	1585	48	1182	29
gene-KQ76_RS11135	0	0	0	0
gene-KQ76_RS11140	196	38	283	5
gene-KQ76_RS11145	423	125	578	50
gene-KQ76_RS11150	160	6	136	8
gene-KQ76_RS11155	885	205	984	56
gene-KQ76_RS11160	62	51	98	20
gene-KQ76_RS11165	9	4	16	1
gene-KQ76_RS11170	61	13	67	4
gene-KQ76_RS11175	107	47	145	11
gene-KQ76_RS11180	622	2976	902	1572
gene-KQ76_RS11185	9425	30092	10336	14011
gene-KQ76_RS11190	1713	1114	2153	362
gene-KQ76_RS11195	32632	5243	44629	1898
gene-KQ76_RS11200	31593	3237	51095	1042
gene-KQ76_RS11205	3202	727	5187	356
gene-KQ76_RS11210	14401	4656	22571	1681
gene-KQ76_RS11215	16917	6018	26905	2251
gene-KQ76_RS11230	556	1695	849	684
gene-KQ76_RS11235	926	1193	1377	463
gene-KQ76_RS11245	36	55	20	11
gene-KQ76_RS11250	3	39	2	17
gene-KQ76_RS11255	2	4	0	0
gene-KQ76_RS11260	1942	9615	2618	3879
gene-KQ76_RS11265	59	1038	145	463
gene-KQ76_RS11270	1	2	1	0
gene-KQ76_RS11275	148	225	341	112
gene-KQ76_RS11280	712	296	830	151
gene-KQ76_RS11285	515	153	774	37
gene-KQ76_RS11290	2	8	2	5
gene-KQ76_RS11295	1120	67	915	27
gene-KQ76_RS11300	1860	294	1825	91
gene-KQ76_RS11305	0	0	2	0
gene-KQ76_RS11310	6	11	4	34
gene-KQ76_RS11315	260	193	301	40
gene-KQ76_RS11320	13716	3552	19544	1225
gene-KQ76_RS11325	6864	1812	9138	732
gene-KQ76_RS11330	1230	313	1142	121
gene-KQ76_RS11335	908	202	881	107
gene-KQ76_RS11340	801	313	986	114
gene-KQ76_RS11345	424	637	617	312
gene-KQ76_RS11350	19718	12386	38686	5510
gene-KQ76_RS11355	38891	29247	68336	14503
gene-KQ76_RS11360	12467	10448	23725	6081
gene-KQ76_RS11365	12034	10692	22962	5478
gene-KQ76_RS11370	732	567	802	312
gene-KQ76_RS11375	11287	9800	17388	4677
gene-KQ76_RS11380	28121	23888	58084	11778
gene-KQ76_RS11385	54069	43604	103013	23666
gene-KQ76_RS11390	8554	13134	19979	7041
gene-KQ76_RS11395	4036	5171	8793	3571
gene-KQ76_RS11400	18765	27033	49713	17046
gene-KQ76_RS11405	6581	10228	13557	5017
gene-KQ76_RS11410	13957	20635	28318	10540
gene-KQ76_RS11415	10632	17118	24276	9165
gene-KQ76_RS11420	2307	4082	4033	1846
gene-KQ76_RS11425	15236	27113	35891	12504
gene-KQ76_RS11430	7315	10113	16539	5861
gene-KQ76_RS11435	15108	19596	35260	11703
gene-KQ76_RS11440	6858	8618	11119	3766
gene-KQ76_RS11445	3604	4214	5359	1661
gene-KQ76_RS11450	12305	15828	28533	8552
gene-KQ76_RS11455	21768	26686	49451	13520
gene-KQ76_RS11460	11387	12196	21226	5898
gene-KQ76_RS11465	8419	9199	14213	4466
gene-KQ76_RS11470	31191	31827	71062	16692
gene-KQ76_RS11475	4220	4256	7943	1628
gene-KQ76_RS11480	12188	11835	28437	5884
gene-KQ76_RS11485	11180	10054	21505	4513
gene-KQ76_RS11490	4383	4028	7798	2038
gene-KQ76_RS11495	1772	17964	1340	5246
gene-KQ76_RS11500	12933	3104	19883	1380
gene-KQ76_RS11505	2001	389	2874	113
gene-KQ76_RS11510	1	0	0	0
