gene_id	SA0m	SAM0m	SA30m	SAM30m
gene-KQ76_RS11515	1063	401	897	126
gene-KQ76_RS11520	3087	2826	3726	999
gene-KQ76_RS11525	175	170	205	97
gene-KQ76_RS11530	161	243	269	65
gene-KQ76_RS11535	242	215	543	48
gene-KQ76_RS11540	6098	1816	5355	793
gene-KQ76_RS11545	2959	4059	3184	1597
gene-KQ76_RS11550	177	238	332	129
gene-KQ76_RS11555	292	97	311	26
gene-KQ76_RS11560	33	29	23	24
gene-KQ76_RS11565	211	196	290	56
gene-KQ76_RS11570	266	642	293	193
gene-KQ76_RS11575	0	2	0	0
gene-KQ76_RS11585	2758	521	3417	137
gene-KQ76_RS11590	1028	353	1251	126
gene-KQ76_RS11595	197	74	172	16
gene-KQ76_RS11600	748	246	925	72
gene-KQ76_RS11605	587	90	704	35
gene-KQ76_RS11610	3725	740	5379	308
gene-KQ76_RS11615	650	700	1143	227
gene-KQ76_RS11620	962	307	1177	55
gene-KQ76_RS11625	997	734	1114	144
gene-KQ76_RS11630	940	81	900	34
gene-KQ76_RS11635	699	40	540	23
gene-KQ76_RS11640	325	771	208	438
gene-KQ76_RS11645	521	1809	619	757
gene-KQ76_RS11650	230	6	314	5
gene-KQ76_RS11655	153	35	203	16
gene-KQ76_RS11660	412	94	529	30
gene-KQ76_RS11665	398	347	301	164
gene-KQ76_RS11670	587	456	871	220
gene-KQ76_RS11675	54	362	61	150
gene-KQ76_RS11680	2	244	13	193
gene-KQ76_RS11685	19	449	25	207
gene-KQ76_RS11690	133	1526	279	657
gene-KQ76_RS11695	76	294	87	154
gene-KQ76_RS11700	98	327	157	122
gene-KQ76_RS11705	132	260	134	103
gene-KQ76_RS11710	272	468	331	194
gene-KQ76_RS11715	1661	1242	2319	537
gene-KQ76_RS11725	663	692	795	195
gene-KQ76_RS11730	26	5	19	1
gene-KQ76_RS11735	60	9	101	6
gene-KQ76_RS11740	1213	512	1341	216
gene-KQ76_RS11745	36	5	7	3
gene-KQ76_RS11750	839	76	833	43
gene-KQ76_RS11755	592	53	457	28
gene-KQ76_RS11760	206	236	308	72
gene-KQ76_RS11765	156	310	223	99
gene-KQ76_RS11775	13359	8689	22178	5478
gene-KQ76_RS11780	1341	719	1965	287
gene-KQ76_RS11790	693	63	692	27
gene-KQ76_RS11795	9	2	8	0
gene-KQ76_RS11800	1526	156	1621	58
gene-KQ76_RS11805	6138	944	8064	316
gene-KQ76_RS11810	3994	5681	4464	2717
gene-KQ76_RS11815	437	650	593	325
gene-KQ76_RS11820	1133	2436	1223	1670
gene-KQ76_RS11825	20	2	15	1
gene-KQ76_RS11830	0	4	0	1
gene-KQ76_RS11835	2481	2033	3077	521
gene-KQ76_RS11840	7028	2846	10589	1129
gene-KQ76_RS11845	282	392	377	240
gene-KQ76_RS11850	192	52	236	21
gene-KQ76_RS11855	240	167	336	86
gene-KQ76_RS11860	539	210	845	69
gene-KQ76_RS11865	114	381	172	280
gene-KQ76_RS11870	635	129	580	60
gene-KQ76_RS11875	11115	412	28177	170
gene-KQ76_RS11880	7	3	17	1
gene-KQ76_RS11885	3516	4790	3486	2647
gene-KQ76_RS11890	2082	136	3311	95
gene-KQ76_RS11895	414	145	458	32
gene-KQ76_RS11900	608	321	835	182
gene-KQ76_RS11905	399	230	766	128
gene-KQ76_RS11910	15888	478	5427	92
gene-KQ76_RS11915	17644	2731	6860	106
gene-KQ76_RS11920	379	7	472	0
gene-KQ76_RS11925	16	0	16	0
gene-KQ76_RS11930	1066	486	1468	200
gene-KQ76_RS11935	651	652	564	138
gene-KQ76_RS11940	1330	126	2123	60
gene-KQ76_RS11945	119	157	197	85
gene-KQ76_RS11955	669	870	866	305
gene-KQ76_RS11960	119	135	165	74
gene-KQ76_RS11965	2440	63	2023	22
gene-KQ76_RS11970	393	18	416	3
gene-KQ76_RS11975	1126	117	1552	27
gene-KQ76_RS11980	25	14	55	13
gene-KQ76_RS11985	285	80	182	48
gene-KQ76_RS11990	1986	264	2878	68
gene-KQ76_RS11995	337	89	412	17
gene-KQ76_RS12000	222	413	224	527
gene-KQ76_RS12005	285	216	358	110
gene-KQ76_RS12010	2711	239	3832	88
gene-KQ76_RS12015	441	1201	518	418
gene-KQ76_RS12020	4428	2731	5390	1197
gene-KQ76_RS12025	595	1466	678	760
gene-KQ76_RS12030	61	58	77	53
gene-KQ76_RS12035	0	1	2	1
gene-KQ76_RS12040	173	45	199	20
gene-KQ76_RS12045	0	0	0	0
gene-KQ76_RS12050	633	111	686	35
gene-KQ76_RS12060	375	591	490	132
gene-KQ76_RS12065	202	70	244	35
gene-KQ76_RS12070	608	131	332	61
gene-KQ76_RS12075	761	91	411	66
gene-KQ76_RS12080	184	119	340	77
gene-KQ76_RS12085	929	365	1131	103
gene-KQ76_RS12090	26	10	18	0
gene-KQ76_RS12095	97	19	129	7
gene-KQ76_RS12100	87	461	52	195
gene-KQ76_RS12105	125	12731	205	4454
gene-KQ76_RS12110	604	19060	726	7111
gene-KQ76_RS12115	8687	612	10033	130
gene-KQ76_RS12120	81687	6210	169545	1551
gene-KQ76_RS12125	2250	4006	3883	1388
gene-KQ76_RS12130	10282	5823	12984	2838
gene-KQ76_RS12135	199	16	310	4
gene-KQ76_RS12140	1620	1733	2278	564
gene-KQ76_RS12145	596	112	753	52
gene-KQ76_RS12150	750	73	748	29
gene-KQ76_RS12155	0	0	0	0
gene-KQ76_RS12160	585	894	486	444
gene-KQ76_RS12170	123	14861	87	7647
gene-KQ76_RS12175	318	668	349	363
gene-KQ76_RS12180	628	831	568	334
gene-KQ76_RS12185	3142	139	7403	42
gene-KQ76_RS12190	320	118	317	30
gene-KQ76_RS12195	894	166	880	31
gene-KQ76_RS12200	2	4	0	1
gene-KQ76_RS12205	4775	25918	5124	15250
gene-KQ76_RS12210	3887	963	4675	514
gene-KQ76_RS12215	68	124	99	27
gene-KQ76_RS12220	2617	1441	3960	905
gene-KQ76_RS12225	688	530	784	525
gene-KQ76_RS12230	22133	81	30085	46
gene-KQ76_RS12235	11	8	16	6
gene-KQ76_RS12240	23	17	24	3
gene-KQ76_RS12245	8170	254	8624	63
gene-KQ76_RS12250	14883	603	16862	249
gene-KQ76_RS12255	9890	705	12051	632
gene-KQ76_RS12260	8414	160	9582	74
gene-KQ76_RS12265	8346	11	8307	5
gene-KQ76_RS12270	45129	47	57402	20
gene-KQ76_RS12275	78103	71	97099	53
gene-KQ76_RS12280	22900	81	36560	30
gene-KQ76_RS12285	4962	12	6236	6
gene-KQ76_RS12290	38006	123	59662	72
gene-KQ76_RS12295	2365	72	3150	28
gene-KQ76_RS12300	161	766	207	335
gene-KQ76_RS12305	1473	770	1751	436
gene-KQ76_RS12310	2	3	0	1
gene-KQ76_RS12315	30	202	62	213
gene-KQ76_RS12320	342	18	282	12
gene-KQ76_RS12325	294	485	365	425
gene-KQ76_RS12330	175	293	162	308
gene-KQ76_RS12335	5	4	2	1
gene-KQ76_RS12340	407	396	627	96
gene-KQ76_RS12345	181	222	340	39
gene-KQ76_RS12350	1320	1291	1630	670
gene-KQ76_RS12355	6111	2355	8982	842
gene-KQ76_RS12360	5832	2871	9676	905
gene-KQ76_RS12365	2120	909	3663	566
gene-KQ76_RS12370	313	432	658	121
gene-KQ76_RS12375	21	14	75	7
gene-KQ76_RS12380	815	5958	2733	1542
gene-KQ76_RS12385	217	115	238	52
gene-KQ76_RS12390	5	0	2	0
gene-KQ76_RS12395	10393	58915	14474	23492
gene-KQ76_RS12405	5328	19855	6071	10048
gene-KQ76_RS12410	1112	3426	1525	1492
gene-KQ76_RS12415	1248	4115	1707	1970
gene-KQ76_RS12420	6	6	3	2
gene-KQ76_RS12425	5	0	0	0
gene-KQ76_RS12430	35	5	23	5
gene-KQ76_RS12435	27	9	21	1
gene-KQ76_RS12440	3	3	8	0
gene-KQ76_RS12445	2	1	3	1
gene-KQ76_RS12450	0	0	0	0
gene-KQ76_RS12460	39	33	24	16
gene-KQ76_RS12465	34	1	35	3
gene-KQ76_RS12475	178	932	76	356
gene-KQ76_RS12480	4	1	5	0
gene-KQ76_RS12485	3662	6150	5209	5716
gene-KQ76_RS12490	4693	7248	5511	3642
gene-KQ76_RS12495	2617	620	3779	161
gene-KQ76_RS12500	7	3	10	1
gene-KQ76_RS12505	2234	3206	4409	1157
gene-KQ76_RS12510	37	66	50	35
gene-KQ76_RS12515	2420	103	2567	32
gene-KQ76_RS12520	1117	310	1380	113
gene-KQ76_RS12530	994	2055	1570	1001
gene-KQ76_RS12540	576	681	726	150
gene-KQ76_RS12545	1996	26193	1959	14592
gene-KQ76_RS12555	608	2555	1037	912
gene-KQ76_RS12560	1248	3385	1405	1654
gene-KQ76_RS12565	230	311	205	174
gene-KQ76_RS12570	198	203	188	79
gene-KQ76_RS12575	79	60	101	21
gene-KQ76_RS12580	108	64	114	27
gene-KQ76_RS12595	222	1110	244	573
gene-KQ76_RS12600	99	268	135	70
gene-KQ76_RS12605	4884	1982	5862	1718
gene-KQ76_RS12610	554	583	853	208
gene-KQ76_RS12615	27	6	24	10
gene-KQ76_RS12620	4	38	2	8
gene-KQ76_RS12625	2233	29362	2930	14732
gene-KQ76_RS12630	245	91	295	62
gene-KQ76_RS12635	238	128	342	121
gene-KQ76_RS12645	1488	2527	2932	1699
gene-KQ76_RS12650	1073	497	1125	209
gene-KQ76_RS12655	117	39	130	13
gene-KQ76_RS12660	388	96	503	69
gene-KQ76_RS12665	59	5	58	13
gene-KQ76_RS12670	41	1	31	0
gene-KQ76_RS12675	48	2	46	6
gene-KQ76_RS12680	187	8	171	5
gene-KQ76_RS12685	1120	57	1448	11
gene-KQ76_RS12690	27	1	34	2
gene-KQ76_RS12695	11	1	13	0
gene-KQ76_RS12700	14	6	13	4
gene-KQ76_RS12705	75	92	92	32
gene-KQ76_RS12710	29	51	35	28
gene-KQ76_RS12715	2359	2657	2895	1440
gene-KQ76_RS12720	3	72	4	35
gene-KQ76_RS12725	1	0	0	0
gene-KQ76_RS12730	7	3	6	1
gene-KQ76_RS12735	23	15	39	5
gene-KQ76_RS12740	3	1	2	0
gene-KQ76_RS12750	1609	6845	1668	4337
gene-KQ76_RS12755	2191	6418	2445	2846
gene-KQ76_RS12760	342	219	472	111
gene-KQ76_RS12765	17	8	19	2
gene-KQ76_RS12770	20823	16630	31444	2065
gene-KQ76_RS12775	5	0	2	3
gene-KQ76_RS12780	160	247	180	86
gene-KQ76_RS12785	81	42	81	13
gene-KQ76_RS12790	125	29	129	6
gene-KQ76_RS12795	1732	60	1490	22
gene-KQ76_RS12800	88	86	73	68
gene-KQ76_RS12805	937	95	963	73
gene-KQ76_RS12810	106	1045	132	1396
gene-KQ76_RS12815	21	18	56	2
gene-KQ76_RS12820	1092	113	1409	38
gene-KQ76_RS12825	186	346	287	113
gene-KQ76_RS12830	1372	10763	2351	3468
gene-KQ76_RS12835	0	0	0	0
gene-KQ76_RS12845	6224	124	20144	51
gene-KQ76_RS12850	2023	24	6036	6
gene-KQ76_RS12855	638	62	2621	18
gene-KQ76_RS12860	1808	246	2436	44
gene-KQ76_RS12865	375	912	457	297
gene-KQ76_RS12870	163	282	210	128
gene-KQ76_RS12875	826	1217	1207	620
gene-KQ76_RS12880	40703	201	63444	141
gene-KQ76_RS12885	709	765	803	209
gene-KQ76_RS12890	58	36	76	22
gene-KQ76_RS12895	36	45	52	33
gene-KQ76_RS12900	651	2534	1009	689
gene-KQ76_RS12905	788	380	1535	162
gene-KQ76_RS12910	888	358	1596	114
gene-KQ76_RS12915	13513	4934	16426	1862
gene-KQ76_RS12920	679	96	1076	52
gene-KQ76_RS12925	66	189	76	99
gene-KQ76_RS12930	31	161	37	97
gene-KQ76_RS12935	178	1084	167	742
gene-KQ76_RS12940	350	561	210	406
gene-KQ76_RS12945	427	1113	588	563
gene-KQ76_RS12950	1106	6052	1157	4072
gene-KQ76_RS12955	3594	2442	5017	545
gene-KQ76_RS12970	92	53	182	15
gene-KQ76_RS12975	1225	2512	1654	1080
gene-KQ76_RS12980	765	632	2070	428
gene-KQ76_RS12985	36	0	55	1
gene-KQ76_RS12990	1	0	0	0
gene-KQ76_RS12995	716	339	1100	112
gene-KQ76_RS13000	110	36	135	13
gene-KQ76_RS13005	349	94	373	47
gene-KQ76_RS13010	6	50	11	145
gene-KQ76_RS13015	456	82	744	102
gene-KQ76_RS13020	7414	9741	9030	5411
gene-KQ76_RS13025	1186	4763	1511	2868
gene-KQ76_RS13030	460	2987	509	870
gene-KQ76_RS13035	20795	343	31397	130
gene-KQ76_RS13040	1346	693	1028	202
gene-KQ76_RS13045	61	33	49	29
gene-KQ76_RS13050	10	3	12	4
gene-KQ76_RS13055	64	20	59	12
gene-KQ76_RS13060	44423	85105	30910	58816
gene-KQ76_RS13065	48	110	71	47
gene-KQ76_RS13070	1899	741	2741	403
gene-KQ76_RS13075	8041	22922	11702	9665
gene-KQ76_RS13080	1283	4357	1833	2298
gene-KQ76_RS13085	522	10256	614	5311
gene-KQ76_RS13090	8	5	5	0
gene-KQ76_RS13095	87	42	77	21
gene-KQ76_RS13100	4	3	1	7
gene-KQ76_RS13105	134	98	162	59
gene-KQ76_RS13110	485	95	423	27
gene-KQ76_RS13115	100	22	149	13
gene-KQ76_RS13120	35636	5244	55043	1999
gene-KQ76_RS13125	1243	1788	1653	1086
gene-KQ76_RS13130	2739	7329	2668	4843
gene-KQ76_RS13135	7766	26428	6625	7044
gene-KQ76_RS13140	691	3217	568	1978
gene-KQ76_RS13145	3342	657	4651	298
gene-KQ76_RS13150	3586	1351	5800	493
gene-KQ76_RS13155	191	19	247	20
gene-KQ76_RS13160	60	18	51	5
gene-KQ76_RS13165	70	2	80	2
gene-KQ76_RS13170	36	7	61	13
gene-KQ76_RS13175	4	4	2	1
gene-KQ76_RS13180	258	207	225	163
gene-KQ76_RS13185	1403	113	787	78
gene-KQ76_RS13190	6168	2452	3897	1470
gene-KQ76_RS13195	1456	564	3973	231
gene-KQ76_RS13205	177	223	298	77
gene-KQ76_RS13215	32	261	17	204
gene-KQ76_RS13220	174	463	158	243
gene-KQ76_RS13225	149	554	151	286
gene-KQ76_RS13230	33	400	30	250
gene-KQ76_RS13235	92	171	105	49
gene-KQ76_RS13240	208	191	235	65
gene-KQ76_RS13245	507	347	606	145
gene-KQ76_RS13250	408	238	563	139
gene-KQ76_RS13255	63	54	68	33
gene-KQ76_RS13260	20	2	10	3
gene-KQ76_RS13265	9	10	12	5
gene-KQ76_RS13270	11	0	5	0
gene-KQ76_RS13275	222	12	202	7
gene-KQ76_RS13280	118	4	60	0
gene-KQ76_RS13285	62	54	120	19
gene-KQ76_RS13290	1462	128	1409	72
gene-KQ76_RS13295	912	2397	938	1489
gene-KQ76_RS13300	167	80	205	22
gene-KQ76_RS13305	10743	9711	10137	5497
gene-KQ76_RS13310	164	514	157	198
gene-KQ76_RS13320	438	10433	630	5563
gene-KQ76_RS13325	900	2095	1076	1116
gene-KQ76_RS13330	1336	2828	2018	1523
gene-KQ76_RS13335	1098	7516	2139	4388
gene-KQ76_RS13340	1095	1074	1649	629
gene-KQ76_RS13345	1409	333	2025	124
gene-KQ76_RS13350	9807	4147	17609	1157
gene-KQ76_RS13360	8369	2057	19042	679
gene-KQ76_RS13365	2817	5613	4655	3021
gene-KQ76_RS13370	0	0	0	0
gene-KQ76_RS13375	31212	111628	40397	62983
gene-KQ76_RS13380	113630	169285	203976	53461
gene-KQ76_RS13390	3022	3704	4460	1147
gene-KQ76_RS13395	81	52	128	15
gene-KQ76_RS13400	86	183	62	37
gene-KQ76_RS13405	175	244	370	106
gene-KQ76_RS13410	221	94	477	43
gene-KQ76_RS13415	0	0	0	0
gene-KQ76_RS13420	130	519	165	113
gene-KQ76_RS13425	210	253	348	150
gene-KQ76_RS13430	0	0	0	0
gene-KQ76_RS13435	0	0	0	1
gene-KQ76_RS13440	354	70	120	24
gene-KQ76_RS13445	659	61	281	28
gene-KQ76_RS13450	107	31	163	21
gene-KQ76_RS13455	57	23	64	11
gene-KQ76_RS13460	549	221	776	116
gene-KQ76_RS13465	646	179	830	76
gene-KQ76_RS13470	2	1	2	1
gene-KQ76_RS13475	219	389	438	193
gene-KQ76_RS13480	17	28	41	6
gene-KQ76_RS13485	4	13	25	6
gene-KQ76_RS13495	611	119	909	53
gene-KQ76_RS13500	220	99	313	52
gene-KQ76_RS13505	413	275	441	117
gene-KQ76_RS13510	375	656	355	297
gene-KQ76_RS13515	103	235	70	129
gene-KQ76_RS13525	8	6	13	0
gene-KQ76_RS13530	1129	1893	1253	792
gene-KQ76_RS13535	967	2424	1386	1446
gene-KQ76_RS13540	3062	816	6198	357
gene-KQ76_RS13545	4835	4975	5162	1678
gene-KQ76_RS13550	6823	6820	10259	2846
gene-KQ76_RS13555	7843	7098	11143	2911
gene-KQ76_RS13560	5102	5890	7584	2386
gene-KQ76_RS13565	5372	9014	8056	4176
gene-KQ76_RS13570	0	0	0	0
gene-KQ76_RS13575	13	70	8	31
gene-KQ76_RS13580	522	593	991	305
gene-KQ76_RS13585	483	2749	331	664
gene-KQ76_RS13590	303	142	379	83
gene-KQ76_RS13595	727	82	1037	23
gene-KQ76_RS13600	2489	1310	8625	768
gene-KQ76_RS13605	2157	595	5806	245
gene-KQ76_RS13610	5314	548	8121	188
gene-KQ76_RS13615	11216	5220	19490	1608
gene-KQ76_RS13620	4492	7020	5230	2683
gene-KQ76_RS13625	4843	13440	6442	4135
gene-KQ76_RS13630	1746	182	2005	85
gene-KQ76_RS13635	1242	154	1487	58
gene-KQ76_RS13640	861	279	1000	81
gene-KQ76_RS13645	216	46	247	13
gene-KQ76_RS13650	352	90	385	45
gene-KQ76_RS13655	200	35	256	14
gene-KQ76_RS13660	47	8	41	0
gene-KQ76_RS13665	11473	1236	14482	372
gene-KQ76_RS13670	1856	929	1027	496
gene-KQ76_RS13685	42	7	30	2
gene-KQ76_RS13690	50	26	87	12
gene-KQ76_RS13695	132	22	238	16
gene-KQ76_RS13700	26	0	28	0
gene-KQ76_RS13705	41	38	40	20
gene-KQ76_RS13710	23	12	28	3
gene-KQ76_RS13715	8	3	14	3
gene-KQ76_RS13720	1	1	0	0
gene-KQ76_RS13725	360	143	342	19
gene-KQ76_RS13730	6	9	3	3
gene-KQ76_RS13735	0	4	3	1
gene-KQ76_RS13740	5	6	9	5
gene-KQ76_RS13745	9	10	12	3
gene-KQ76_RS13750	32579	4603	58630	1284
gene-KQ76_RS13770	101	27	148	10
gene-KQ76_RS13775	59	15	50	5
gene-KQ76_RS13780	57	15	94	13
gene-KQ76_RS13785	128	37	177	20
gene-KQ76_RS13790	124	13	145	7
gene-KQ76_RS13795	21	2	10	3
gene-KQ76_RS13800	3	1	5	0
gene-KQ76_RS13805	270	473	363	155
gene-KQ76_RS13810	19	0	27	0
gene-KQ76_RS13815	75	10	42	2
gene-KQ76_RS13820	83	10	93	2
gene-KQ76_RS13825	22	35	67	7
gene-KQ76_RS13830	92	101	284	41
gene-KQ76_RS13835	139	550	144	288
gene-KQ76_RS13840	284	46	220	23
gene-KQ76_RS13845	278	310	273	92
gene-KQ76_RS13850	612	1073	1162	953
gene-KQ76_RS13855	300	283	517	245
gene-KQ76_RS13860	7920	5898	7702	2976
gene-KQ76_RS13865	8137	2414	15564	1153
gene-KQ76_RS13870	272	303	385	109
gene-KQ76_RS13875	4	0	16	0
gene-KQ76_RS13880	238	107	300	23
gene-KQ76_RS13885	2523	14642	2884	9373
gene-KQ76_RS13890	40	28	35	9
gene-KQ76_RS13895	31	233	42	110
gene-KQ76_RS13900	89	583	73	188
gene-KQ76_RS13905	12	75	13	30
gene-KQ76_RS13910	60	233	87	124
gene-KQ76_RS13915	107	16	93	5
gene-KQ76_RS13920	283	15	432	0
gene-KQ76_RS13925	354	28	471	10
gene-KQ76_RS13930	1174	618	1269	200
gene-KQ76_RS13935	209	13	312	2
gene-KQ76_RS13940	46	23	73	22
gene-KQ76_RS13945	13	38	14	25
gene-KQ76_RS13955	1803	8119	2758	3553
gene-KQ76_RS13960	868	209	1163	88
gene-KQ76_RS13965	1851	401	2409	154
gene-KQ76_RS13970	672	229	726	84
gene-KQ76_RS13975	23	16	13	3
gene-KQ76_RS13980	129	339	68	127
gene-KQ76_RS13985	0	0	0	0
gene-KQ76_RS13990	0	0	0	0
gene-KQ76_RS13995	0	0	0	0
gene-KQ76_RS14000	0	0	0	0
gene-KQ76_RS14005	0	0	0	0
gene-KQ76_RS14010	0	0	0	0
gene-KQ76_RS14015	0	0	0	0
gene-KQ76_RS14020	0	0	0	0
gene-KQ76_RS14025	0	0	0	0
gene-KQ76_RS14030	0	0	0	0
gene-KQ76_RS14035	0	0	0	0
gene-KQ76_RS14040	0	0	0	0
gene-KQ76_RS14045	0	0	0	0
gene-KQ76_RS14060	0	0	0	0
gene-KQ76_RS14070	0	0	0	0
gene-KQ76_RS14075	0	0	0	0
gene-KQ76_RS14080	0	0	0	0
gene-KQ76_RS14085	0	0	0	0
gene-KQ76_RS14095	0	0	0	0
gene-KQ76_RS14100	0	0	0	0
gene-KQ76_RS14105	0	0	0	0
gene-KQ76_RS14110	0	0	0	0
gene-KQ76_RS14115	0	0	0	0
gene-KQ76_RS14120	0	0	0	0
gene-KQ76_RS14145	0	0	0	0
gene-KQ76_RS14175	1	1	2	0
gene-KQ76_RS14235	0	0	0	0
gene-KQ76_RS14240	59	14	93	5
gene-KQ76_RS14265	4	5	2	0
gene-KQ76_RS14285	0	0	0	0
gene-KQ76_RS14290	68	96	101	36
gene-KQ76_RS14295	10008	73587	9132	8534
gene-KQ76_RS14310	261	69	192	30
gene-KQ76_RS14380	331981	799536	326183	471564
gene-KQ76_RS14405	182	296	331	147
gene-KQ76_RS14410	12	18	44	82
gene-KQ76_RS14415	14	13	11	21
gene-KQ76_RS14475	1	1	2	0
gene-KQ76_RS14485	0	0	0	0
gene-KQ76_RS14495	0	4	0	0
gene-KQ76_RS14505	30	48	27	80
gene-KQ76_RS14535	86744	176701	49008	101474
gene-KQ76_RS14545	22	110	38	43
gene-KQ76_RS14560	13939	52906	6069	11750
gene-KQ76_RS14565	326	2451	196	550
gene-KQ76_RS14585	15	17	24	5
gene-KQ76_RS14590	8	2	8	2
gene-KQ76_RS14600	22	9	13	10
gene-KQ76_RS14645	0	0	0	0
gene-KQ76_RS14695	71	72	34	10
gene-KQ76_RS14715	0	2	0	1
gene-KQ76_RS14720	61	9	37	5
gene-KQ76_RS14750	1	0	0	0
gene-KQ76_RS14800	0	2	0	0
gene-KQ76_RS14805	37	942	56	735
gene-KQ76_RS14850	0	0	0	0
gene-KQ76_RS14860	0	1	1	1
gene-KQ76_RS14865	3	0	6	1
gene-KQ76_RS14875	3	2	1	1
gene-KQ76_RS14880	0	0	1	2
gene-KQ76_RS14885	0	0	1	0
gene-KQ76_RS14890	2	1	0	1
gene-KQ76_RS14895	11	1	4	0
gene-KQ76_RS14905	340	15	488	3
gene-KQ76_RS14915	2910	1516	2859	916
gene-KQ76_RS14920	2226	686	2149	368
gene-KQ76_RS14950	2	7	1	6
gene-KQ76_RS14960	312	880	287	482
gene-KQ76_RS14965	6	1	2	3
gene-KQ76_RS14970	330	261	495	26
gene-KQ76_RS14980	2	0	1	0
gene-KQ76_RS15000	4	1	5	1
gene-KQ76_RS15015	0	0	0	0
gene-KQ76_RS15020	0	1	0	0
gene-KQ76_RS15025	0	1	0	1
gene-KQ76_RS15050	0	0	0	0
gene-KQ76_RS15055	0	0	0	0
gene-KQ76_RS15060	1	3	0	7
gene-KQ76_RS15065	21	14	15	6
gene-KQ76_RS15070	1	0	0	0
gene-KQ76_RS15080	19	1	18	6
gene-KQ76_RS15085	648	107	675	27
gene-KQ76_RS15090	118	1	140	0
gene-KQ76_RS15100	0	0	0	0
gene-KQ76_RS15105	59	41	37	37
gene-KQ76_RS15110	154	133	159	109
gene-KQ76_RS15115	1	0	3	0
gene-KQ76_RS15120	0	1	0	2
gene-KQ76_RS15125	6378	4844	10013	1797
gene-KQ76_RS15130	3175	4546	4864	2000
gene-KQ76_RS15135	70	107	51	28
gene-KQ76_RS15140	173	183	80	31
gene-KQ76_RS15145	183	132	245	37
gene-KQ76_RS15150	0	0	0	0
gene-KQ76_RS15155	41	10	40	5
gene-KQ76_RS15160	0	0	0	0
gene-KQ76_RS15165	0	0	0	0
gene-KQ76_RS15170	10	35	16	14
gene-KQ76_RS15175	0	0	0	0
gene-KQ76_RS15180	3	0	3	0
gene-KQ76_RS15185	0	0	2	0
gene-KQ76_RS15190	49	1	41	2
gene-KQ76_RS15195	9	0	7	0
gene-KQ76_RS15200	0	0	0	0
gene-KQ76_RS15205	0	0	0	0
gene-KQ76_RS15210	0	0	0	0
gene-KQ76_RS15215	7	5	4	0
gene-KQ76_RS15220	124	173	123	205
gene-KQ76_RS15225	5	2	2	2
gene-KQ76_RS15230	0	0	0	0
gene-KQ76_RS15235	57	39	37	10
gene-KQ76_RS15240	1359	3244	412	1952
gene-KQ76_RS15245	88	0	90	4
gene-KQ76_RS15250	317	144	346	65
gene-KQ76_RS15255	0	0	0	0
